Lab_ID,Site,Sample Type,Sample Date,Season,Wet/Dry Season,Mainstem_Tributary,Sample Time,Temperature (°C),Conductivity (µS/cm),Dissolved Oxygen (mg/L),pH,Tape Down (m),Turbidity (NTU),SPC (µS/cm),E. coli (MPN/100 mL),Log10 E. coli MPN/100 ml,HF183MGB (GC/100 mL),Log HF183MGB (GC/100 mL),E. Coli (GC/100 mL),Log E. Coli (GC/100 mL),DG3 (GC/100 mL),Log DG3 (GC/100 mL),Salmonella (Presence/Absence),Stx2 (Presence/Absence),Discharge (cfs),24 hr Precipitation (in),48 hr Precipitation (in),72 hr Precipitation (in),"Rain Intensity 
24 hr prior (in/hr)","Rain Intensity 
48 hr prior (in/hr)","Rain Intensity 
72 hr prior (in/hr)",Impervious_Percent,Forest_Percent,Grasslands_Percent
PC1-0915,Burbank,GrbW,9/1/2015,Summer,Dry,Mainstem,12:00:00 PM,,,,,,,,942,3,"5,056",3.7,"7,065",3.8,,,,,,0.02,0.19,0.75,0.001,0.004,0.01,68.7,1.4,0
PC13,Burbank,GrbW,11/23/2015,Fall,Dry,Mainstem,1508,10.6,134.3,9.6,7.69,3.8,NA,,"2,463",3.4,"362,783",5.6,"49,685",4.7,ND,0,A,P,,0,0,0,0,0,0,68.7,1.4,0
PC26,Burbank,GrbW,12/7/2015,Fall,Dry,Mainstem,1308,13.5,111.5,9.93,7.89,8,NA,,"4,572",3.7,"152,869",5.2,"23,334",4.4,ND,0,P,P,,0,0,0,0,0,0,68.7,1.4,0
PC29,Burbank,GrbW,1/12/2016,Winter,Wet,Mainstem,1030,6.1,191,11.75,7,,1.6,,"9,762",4,"1,409,048",6.1,,,"1,949",3.3,A,P,,0,0,0.27,0,0,0.004,68.7,1.4,0
PC55,Burbank,GrbW,1/26/2016,Winter,Wet,Mainstem,1241,10,131,11.22,7.56,3.8,NA,,"3,619",3.6,,,,,ND,0,P,A,,0,0,0,0,0,0,68.7,1.4,0
PC68,Burbank,GrbW,2/9/2016,Winter,Wet,Mainstem,1342,7.6,130.5,11.53,7.72,3.85,NA,,712,2.9,"109,386",5,"11,836",4.1,ND,0,A,P,,0,0,0,0,0,0,68.7,1.4,0
PC83,Burbank,GrbW,2/23/2016,Winter,Wet,Mainstem,1345,13.9,104.8,9.69,7.57,3.8,NA,,"1,715",3.2,"47,475",4.7,"25,592",4.4,"3,097",3.5,P,P,,1.01,1.13,1.16,0.042,0.024,0.016,68.7,1.4,0
PC96,Burbank,GrbW,3/8/2016,Winter,Wet,Mainstem,1332,16.4,158.7,12.56,8.09,3.85,NA,,510,2.7,"5,537",3.7,"6,685",3.8,ND,0,A,P,,0,0,0,0,0,0,68.7,1.4,0
PC110,Burbank,GrbW,3/22/2016,Spring,Wet,Mainstem,1345,14.8,147.7,13.03,3.5,3.85,0.84,,860,2.9,"34,544",4.5,"17,776",4.2,ND,0,A,A,,0,0,0,0,0,0,68.7,1.4,0
PC112,Burbank,GrbW,4/6/2016,Spring,Wet,Mainstem,1155,12.81,208,9.91,7.32,,2.2,,"5,848",3.8,"174,170",5.2,"39,586",4.6,ND,0,A,P,0.505,0,0,0,0,0,0,68.7,1.4,0
PC140,Burbank,GrbW,4/20/2016,Spring,Wet,Mainstem,1343,20,172.6,8.36,7.47,3.8,2,,"1,895",3.3,"77,534",4.9,"22,679",4.4,ND,0,P,P,,0,0,0,0,0,0,68.7,1.4,0
PC154,Burbank,GrbW,5/3/2016,Spring,Wet,Mainstem,1242,20.1,174.6,6.66,7.23,3.84,6,,"2,022",3.3,"115,689",5.1,"27,740",4.4,ND,0,P,A,,0.02,0.04,0.5,0.001,0.001,0.007,68.7,1.4,0
PC169,Burbank,GrbW,5/17/2016,Spring,Wet,Mainstem,1312,19.3,84.6,6.62,7.09,3.8,24.5,,"11,478",4.1,"1,353,396",6.1,"171,579",5.2,"14,874",4.2,P,P,,0.74,0.74,0.74,0.031,0.015,0.01,68.7,1.4,0
PC184,Burbank,GrbW,6/1/2016,Spring,Wet,Mainstem,1240,23.5,176.1,7.35,7.51,3.9,5,,"9,753",4,"194,133",5.3,"28,956",4.5,ND,0,P,A,,0,0,0,0,0,0,68.7,1.4,0
PC198,Burbank,GrbW,6/14/2016,Spring,Wet,Mainstem,1226,24.6,173.2,7.57,7.95,3.9,3.5,,"1,241",3.1,"14,541",4.2,"5,614",3.7,LOQ,3,P,P,,0,0,0,0,0,0,68.7,1.4,0
PC216,Burbank,GrbW,6/28/2016,Summer,Dry,Mainstem,1230,24.8,171.2,7.52,7.57,3.85,1.52,,928,3,"2,486",3.4,"8,294",3.9,ND,0,A,A,,0.06,0.15,0.15,0.003,0.003,0.002,68.7,1.4,0
PC229,Burbank,GrbW,7/12/2016,Summer,Dry,Mainstem,1304,25.1,188.1,7.53,7.6,3.86,3.43,,760,2.9,"26,079",4.4,"13,875",4.1,ND,0,A,P,,0.06,0.06,0.06,0.003,0.001,0.001,68.7,1.4,0
PC232,Burbank,GrbW,7/26/2016,Summer,Dry,Mainstem,1012,24.6,174.4,6.63,7.45,3.9,3.25,,"1,821",3.3,"30,474",4.5,"8,472",3.9,ND,0,P,A,,0,0,0,0,0,0,68.7,1.4,0
PC257,Burbank,GrbW,8/9/2016,Summer,Dry,Mainstem,1325,24.9,160.2,6.44,7.33,3.92,16.4,,"2,785",3.4,"39,070",4.6,"9,765",4,ND,0,P,P,,0.07,0.35,0.35,0.003,0.007,0.005,68.7,1.4,0
PC269,Burbank,GrbW,8/30/2016,Summer,Dry,Mainstem,1337,24.8,170.4,7.24,7.5,3.94,2.74,,"1,291",3.1,"36,460",4.6,"11,688",4.1,ND,0,P,P,,0,0,0,0,0,0,68.7,1.4,0
PC281,Burbank,GrbW,9/15/2016,Summer,Dry,Mainstem,1317,23.2,179.7,6.57,7.32,3.91,1.85,,170,2.2,"14,384",4.2,"78,178",4.9,ND,0,A,A,,0,0,0.06,0,0,0.001,68.7,1.4,0
PC293,Burbank,GrbW,9/27/2016,Fall,Dry,Mainstem,1245,22.7,179.7,6.93,7.49,3.98,2.32,,451,2.7,"3,332",3.5,"66,306",4.8,ND,0,A,P,,0,0,0,0,0,0,68.7,1.4,0
PC308,Burbank,GrbW,10/18/2016,Fall,Dry,Mainstem,950,18.1,169.7,6.44,7.38,3.86,2.1,,"1,069",3,"40,652",4.6,"32,838",4.5,ND,0,A,P,0.09,0,0,0.03,0,0,0,68.7,1.4,0
PC320,Burbank,GrbW,10/25/2016,Fall,Dry,Mainstem,1335,15.1,161.7,7.86,7.37,3.85,1.94,,"1,183",3.1,"11,600",4.1,"239,801",5.4,ND,0,A,P,,0,0,0,0,0,0,68.7,1.4,0
PC332,Burbank,GrbW,11/7/2016,Fall,Dry,Mainstem,1348,14.7,152.9,8.15,7.33,3.83,1.83,,454,2.7,"4,339",3.6,"62,533",4.8,ND,0,A,P,,0,0,0,0,0,0,68.7,1.4,0
PC344,Burbank,GrbW,11/21/2016,Fall,Dry,Mainstem,1318,8.9,137.2,9.83,7.39,3.8,1.5,,"1,325",3.1,"61,448",4.8,"9,235",4,ND,0,A,A,,0,0,0,0,0,0,68.7,1.4,0
PC356,Burbank,GrbW,12/5/2016,Fall,Dry,Mainstem,1408,11.3,89.1,7.7,7.05,3.9,13.2,,"2,087",3.3,"169,008",5.2,"25,134",4.4,LOQ,3,A,A,,0.37,0.87,0.87,0.015,0.018,0.012,68.7,1.4,0
PC368,Burbank,GrbW,12/19/2016,Fall,Dry,Mainstem,1342,8.4,118.1,9.11,7.25,3.78,3.16,,"24,543",4.4,"1,498,401",6.2,"492,213",5.7,LOQ,3,A,P,,0.14,0.31,0.33,0.006,0.006,0.005,68.7,1.4,0
PC381,Burbank,GrbW,1/3/2017,Winter,Wet,Mainstem,1343,13.6,124.3,8.46,7.12,3.78,36.8,,"36,540",4.6,"451,426",5.7,"57,459",4.8,"5,766",3.8,P,P,,1.66,2.24,2.62,0.069,0.047,0.036,68.7,1.4,0
PC384,Burbank,GrbW,1/24/2017,Winter,Wet,Mainstem,1003,13.37,193,10.04,7.39,NA,4.58,,"5,231",3.7,"146,040",5.2,"10,631",4,ND,0,P,P,0.62,0,0.65,2.56,0,0.014,0.036,68.7,1.4,0
PC413,Burbank,GrbW,2/9/2017,Winter,Wet,Mainstem,1334,12.5,103.4,10.1,7.35,3.85,41.6,,"32,550",4.5,"8,668",3.9,"98,127",5,ND,0,P,P,,0.17,0.84,0.84,0.007,0.018,0.012,68.7,1.4,0
PC426,Burbank,GrbW,2/22/2017,Winter,Wet,Mainstem,1301,15.9,125.1,10.62,7.4,3.8,3.85,,"1,559",3.2,"58,391",4.8,"34,049",4.5,LOQ,3,A,P,,0.32,0.32,0.32,0.013,0.007,0.004,68.7,1.4,0
PC439,Burbank,GrbW,3/8/2017,Winter,Wet,Mainstem,1256,16.4,118.7,9.7,7.41,3.88,8.86,,"3,234",3.5,"97,980",5,"65,215",4.8,ND,0,A,P,,0.54,0.54,0.54,0.023,0.011,0.008,68.7,1.4,0
PC454,Burbank,GrbW,3/21/2017,Spring,Wet,Mainstem,1348,17.9,156.1,11.66,7.82,3.2,1.45,,247,2.4,"28,197",4.5,"5,811",3.8,ND,0,A,P,,0,0,0,0,0,0,68.7,1.4,0
PC483,Burbank,GrbW,4/4/2017,Spring,Wet,Mainstem,1407,20.1,147.8,7.91,7.34,3.78,3.31,,"1,334",3.1,"198,751",5.3,"39,558",4.6,LOQ,3,A,A,,0.1,0.63,0.63,0.004,0.013,0.009,68.7,1.4,0
PC500,Burbank,GrbW,4/11/2017,Spring,Wet,Mainstem,1000,15.29,292,9.15,6.97,,2.89,,"2,052",3.3,"77,532",4.9,"21,340",4.3,ND,0,A,P,0.47,0,0,0,0,0,0,68.7,1.4,0
PC513,Burbank,GrbW,5/3/2017,Spring,Wet,Mainstem,1220,17.7,156.8,8.13,7.23,3.8,1.12,,750,2.9,"65,102",4.8,"21,988",4.3,ND,0,P,P,,0,0.01,0.31,0,0,0.004,68.7,1.4,0
PC527,Burbank,GrbW,5/16/2017,Spring,Wet,Mainstem,1335,22.1,175,8.04,7.38,3.84,1.47,185.7,477,2.7,"32,318",4.5,"5,894",3.8,ND,0,A,A,,0,0,0.31,0,0,0.004,68.7,1.4,0
PC541,Burbank,GrbW,5/31/2017,Spring,Wet,Mainstem,1223,20.8,105,7.3,7.2,2.84,42.6,114.3,"4,239",3.6,"15,509",4.2,"57,209",4.8,"11,200",4,P,A,,0.62,2.26,2.26,0.026,0.047,0.031,68.7,1.4,0
PC544,Burbank,GrbW,7/18/2017,Summer,Dry,Mainstem,1000,21.66,146,7.96,7.2,,56.3,,"6,239",3.8,LOQ,2.7,"22,958",4.4,ND,0,P,P,,0,0.27,0.34,0,0.006,0.005,68.7,1.4,0
PC573,Burbank,GrbW,7/25/2017,Summer,Dry,Mainstem,1238,24.2,162.5,7.78,7.33,3.82,2.12,165.2,743,2.9,"25,412",4.4,"10,905",4,ND,0,P,P,,1.22,1.54,1.54,0.051,0.032,0.021,68.7,1.4,0
PC2-0915,Greensferry,GrbW,9/1/2015,Summer,Dry,Tributary,11:45:00 AM,,,,,,,,"21,730",4.3,"2,261,080",6.4,"1,020,485",6,,,,,,0.02,0.19,0.75,0.001,0.004,0.01,83.8,0.4,0
PC12,Greensferry,GrbW,11/23/2015,Fall,Dry,Tributary,1445,17.5,262.3,6.81,7.44,1.06,NA,,"101,330",5,"8,257,914",6.9,"2,774,038",6.4,"15,677",4.2,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC25,Greensferry,GrbW,12/7/2015,Fall,Dry,Tributary,1257,18,261,7.25,7.44,1.4,NA,,"5,411",3.7,"941,242",6,"109,667",5,"2,145",3.3,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC35,Greensferry,GrbW,1/12/2016,Winter,Wet,Tributary,1100,15.63,299,8.9,7.1,,0.9,,"2,889",3.5,"2,219,194",6.3,,,"15,253",4.2,A,A,,0,0,0.27,0,0,0.004,83.8,0.4,0
PC54,Greensferry,GrbW,1/26/2016,Winter,Wet,Tributary,1229,15.6,256.6,8.66,7.25,1.25,NA,,"19,260",4.3,"7,239,586",6.9,"314,651",5.5,"2,820",3.5,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC66,Greensferry,GrbW,2/9/2016,Winter,Wet,Tributary,1311,14.8,265.5,8.07,7.4,1.23,NA,,"16,794",4.2,"16,217,453",7.2,"373,976",5.6,"63,215",4.8,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC70,Greensferry,GrbW,2/18/2016,Winter,Wet,Tributary,1100,NA,NA,NA,NA,1.25,NA,,"8,600",3.9,"6,700,307",6.8,"516,924",5.7,"9,458",4,A,A,,0,0.03,0.92,0.042,0.023,0.016,83.8,0.4,0
PC82,Greensferry,GrbW,2/23/2016,Winter,Wet,Tributary,1335,14.9,594,9.05,7.16,1.95,NA,,"15,420",4.2,"9,413,933",7,"211,586",5.3,"4,289",3.6,A,A,,1.01,1.13,1.16,0.042,0.024,0.016,83.8,0.4,0
PC95,Greensferry,GrbW,3/8/2016,Winter,Wet,Tributary,1322,16.5,257.6,8.99,7.36,1.43,NA,,"16,574",4.2,"1,271,870",6.1,"578,661",5.8,LOQ,3,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC109,Greensferry,GrbW,3/22/2016,Spring,Wet,Tributary,1333,17.2,260.1,7.33,5,1.5,1.73,,"9,974",4,"3,779,528",6.6,"537,135",5.7,"19,470",4.3,A,P,,0,0,0,0,0,0,83.8,0.4,0
PC113,Greensferry,GrbW,4/6/2016,Spring,Wet,Tributary,1130,16.75,309,7.84,7.23,,1.5,,"23,155",4.4,"3,495,779",6.5,"233,383",5.4,"1,484",3.2,A,A,1.206,0,0,0,0,0,0,83.8,0.4,0
PC139,Greensferry,GrbW,4/20/2016,Spring,Wet,Tributary,1329,18.4,275.2,6.9,7.16,1.45,1.6,,"8,333",3.9,"2,709,951",6.4,"101,455",5,"18,028",4.3,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC153,Greensferry,GrbW,5/3/2016,Spring,Wet,Tributary,1230,19.7,269.7,5.92,7.07,1.22,3.4,,"17,041",4.2,"4,142,208",6.6,"405,859",5.6,"11,606",4.1,A,P,,0.02,0.04,0.5,0.001,0.001,0.007,83.8,0.4,0
PC168,Greensferry,GrbW,5/17/2016,Spring,Wet,Tributary,1323,20,132.1,7.07,7,1.5,8.2,,"31,530",4.5,"2,445,124",6.4,"201,696",5.3,"21,646",4.3,P,A,,0.74,0.74,0.74,0.031,0.015,0.01,83.8,0.4,0
PC183,Greensferry,GrbW,6/1/2016,Spring,Wet,Tributary,1228,20.5,289.1,6.86,7.29,1.15,0.8,,"19,056",4.3,"966,412",6,"150,953",5.2,"20,564",4.3,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC197,Greensferry,GrbW,6/14/2016,Spring,Wet,Tributary,1216,21.3,298.7,6.81,7.14,1.15,1.4,,"1,955",3.3,"16,728",4.2,"6,871",3.8,ND,0,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC215,Greensferry,GrbW,6/28/2016,Summer,Dry,Tributary,1221,22.1,312.3,6,7.07,1.12,1.09,,"9,561",4,"147,727",5.2,"14,300",4.2,ND,0,A,A,,0.06,0.15,0.15,0.003,0.003,0.002,83.8,0.4,0
PC228,Greensferry,GrbW,7/12/2016,Summer,Dry,Tributary,1254,23,305.3,6.26,7.19,NA,1.03,,"5,129",3.7,"195,724",5.3,"62,013",4.8,LOQ,3,A,P,,0.06,0.06,0.06,0.003,0.001,0.001,83.8,0.4,0
PC237,Greensferry,GrbW,7/26/2016,Summer,Dry,Tributary,1022,23.7,290.4,6.26,7.16,0.82,0.74,,"6,545",3.8,"293,122",5.5,"120,205",5.1,LOQ,3,A,P,,0,0,0,0,0,0,83.8,0.4,0
PC256,Greensferry,GrbW,8/9/2016,Summer,Dry,Tributary,1312,24.2,275.5,5.77,7.05,0.92,6.17,,"21,432",4.3,"634,139",5.8,"187,932",5.3,"19,456",4.3,A,P,,0.07,0.35,0.35,0.003,0.007,0.005,83.8,0.4,0
PC268,Greensferry,GrbW,8/30/2016,Summer,Dry,Tributary,1324,23.9,296.7,5.44,7.12,0.76,1.22,,"10,187",4,"121,525",5.1,"251,659",5.4,LOQ,3,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC280,Greensferry,GrbW,9/15/2016,Summer,Dry,Tributary,1307,24.1,290.4,4.73,7.01,0.93,1.67,,"8,795",3.9,"588,951",5.8,"297,892",5.5,LOQ,3,A,A,,0,0,0.06,0,0,0.001,83.8,0.4,0
PC292,Greensferry,GrbW,9/27/2016,Fall,Dry,Tributary,1234,23.9,258.8,4.71,7.04,1.4,5.29,,"17,783",4.3,"1,311,163",6.1,"806,624",5.9,ND,0,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC300,Greensferry,GrbW,10/18/2016,Fall,Dry,Tributary,1009,21.5,247.5,5.74,7.03,1.89,1.41,,"2,674",3.4,"260,510",5.4,"46,533",4.7,LOQ,3,A,A,1.21,0,0,0.03,0,0,0,83.8,0.4,0
PC319,Greensferry,GrbW,10/25/2016,Fall,Dry,Tributary,1323,20.5,253.9,5,7.06,1.21,1.76,,"6,365",3.8,"1,056,855",6,"390,243",5.6,"6,801",3.8,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC331,Greensferry,GrbW,11/7/2016,Fall,Dry,Tributary,1337,19.6,250.2,4.2,6.98,1.08,2.7,,"5,087",3.7,"273,820",5.4,"108,661",5,"2,346",3.4,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC343,Greensferry,GrbW,11/21/2016,Fall,Dry,Tributary,1307,16.4,235.2,5.4,7.07,1.15,1.63,,"39,475",4.6,"250,740",5.4,"218,871",5.3,"1,674",3.2,A,A,,0,0,0,0,0,0,83.8,0.4,0
PC355,Greensferry,GrbW,12/5/2016,Fall,Dry,Tributary,1356,16,218.4,7.39,7.14,0.93,6.11,,"12,040",4.1,"2,252,353",6.4,"281,941",5.5,"41,829",4.6,P,A,,0.27,0.77,0.77,0.011,0.016,0.011,83.8,0.4,0
PC367,Greensferry,GrbW,12/19/2016,Fall,Dry,Tributary,1331,14.6,219,8.51,7.22,0.93,1.42,,"23,218",4.4,"357,345",5.6,"613,498",5.8,ND,0,A,A,,0.15,0.32,0.33,0.006,0.007,0.005,83.8,0.4,0
PC380,Greensferry,GrbW,1/3/2017,Winter,Wet,Tributary,1332,14.4,139.7,9.37,7.27,1.53,10.63,,"7,299",3.9,"368,267",5.6,"38,070",4.6,LOQ,3,A,P,,1.67,2.24,2.63,0.07,0.047,0.037,83.8,0.4,0
PC390,Greensferry,GrbW,1/24/2017,Winter,Wet,Tributary,1043,16.78,290,8.71,7.09,NA,4.15,,"17,934",4.3,"3,973,843",6.6,"171,159",5.2,"15,836",4.2,A,A,1.37,0,0.65,2.26,0,0.014,0.031,83.8,0.4,0
PC412,Greensferry,GrbW,2/9/2017,Winter,Wet,Tributary,1322,14.8,199.5,8.76,7.25,1.97,5.23,,"18,456",4.3,"2,598,352",6.4,"739,940",5.9,ND,0,P,P,,0.17,0.84,0.85,0.007,0.018,0.012,83.8,0.4,0
PC425,Greensferry,GrbW,2/22/2017,Winter,Wet,Tributary,1251,16.9,207.1,8.1,7.13,1.24,2.55,,"10,013",4,"544,716",5.7,"115,552",5.1,"1,773",3.2,A,A,,0.32,0.32,0.32,0.013,0.007,0.004,83.8,0.4,0
PC438,Greensferry,GrbW,3/8/2017,Winter,Wet,Tributary,1243,16.6,210,8.63,7.23,1.4,5.53,,"13,678",4.1,"2,488,179",6.4,"220,447",5.3,ND,0,A,A,,0.54,0.54,0.54,0.023,0.011,0.008,83.8,0.4,0
PC453,Greensferry,GrbW,3/21/2017,Spring,Wet,Tributary,1335,17.4,240.3,8.85,7.25,1.43,0.82,,"17,341",4.2,"5,968,540",6.8,"195,905",5.3,"147,344",5.2,A,P,,0,0,0,0,0,0,83.8,0.4,0
PC482,Greensferry,GrbW,4/4/2017,Spring,Wet,Tributary,1357,18.8,222.6,8.11,7.22,1.5,2.79,,"30,729",4.5,"4,706,727",6.7,"457,536",5.7,"8,852",3.9,A,A,,0.11,0.63,0.63,0.005,0.013,0.009,83.8,0.4,0
PC491,Greensferry,GrbW,4/11/2017,Spring,Wet,Tributary,1020,18.08,381,8.04,6.83,,2.93,,"9,858",4,"5,382,587",6.7,"3,039,763",6.5,"974,332",6,A,A,1.01,0,0,0,0,0,0,83.8,0.4,0
PC512,Greensferry,GrbW,5/3/2017,Spring,Wet,Tributary,1208,19.9,258.6,7.69,7.17,1.3,1,,"23,883",4.4,"1,351,939",6.1,"718,835",5.9,ND,0,A,A,,0,0.01,0.31,0,0,0.004,83.8,0.4,0
PC526,Greensferry,GrbW,5/16/2017,Spring,Wet,Tributary,1322,20.7,257.2,7.73,7.06,1.09,0.56,280.5,"32,024",4.5,"859,529",5.9,"217,072",5.3,ND,0,A,A,,0,0,0.31,0,0,0.004,83.8,0.4,0
PC540,Greensferry,GrbW,5/31/2017,Spring,Wet,Tributary,1210,21.8,559,7.77,7.17,1.36,4.96,594,"2,222",3.3,"11,092,152",7,"278,341",5.4,ND,0,P,A,,0.62,2.26,2.26,0.026,0.047,0.031,83.8,0.4,0
PC550,Greensferry,GrbW,7/18/2017,Summer,Dry,Tributary,1020,23.07,185,8.06,7.44,,14.1,,"18,042",4.3,"211,479",5.3,"251,474",5.4,ND,0,A,A,,0,0.24,0.34,0,0.005,0.005,83.8,0.4,0
PC572,Greensferry,GrbW,7/25/2017,Summer,Dry,Tributary,1217,24,264.2,7.61,7.29,NA,1.48,269.3,"17,185",4.2,"221,717",5.3,"327,212",5.5,ND,0,A,A,,1.22,1.54,1.54,0.051,0.032,0.021,83.8,0.4,0
PC11-0915,Grove Park,GrbW,9/1/2015,Summer,Dry,Tributary,12:15:00 PM,,,,,,,,345,2.5,"4,000",3.6,"4,000",3.6,,,,,,0.01,0.19,0.75,0,0.004,0.01,48.8,11.2,0
PC7,Grove Park,GrbW,11/23/2015,Fall,Dry,Tributary,1308,9.2,142.5,10.75,7.59,2.04,NA,,957,3,"83,228",4.9,"53,340",4.7,ND,0,P,P,,0,0,0,0,0,0,48.8,11.2,0
PC21,Grove Park,GrbW,12/7/2015,Fall,Dry,Tributary,1208,11,146.7,11.32,7.83,2.5,NA,,247,2.4,ND,0,<LOQ,2.7,ND,0,A,A,,0,0,0,0,0,0,48.8,11.2,0
PC30,Grove Park,GrbW,1/12/2016,Winter,Wet,Tributary,1400,7.61,206,11.7,7.66,,3.5,,175,2.2,"20,359",4.3,,,ND,0,A,P,,0,0,0.3,0,0,0.004,48.8,11.2,0
PC50,Grove Park,GrbW,1/26/2016,Winter,Wet,Tributary,1142,8,133.9,11.46,7.22,2.03,NA,,123,2.1,"7,019",3.8,"3,916",3.6,ND,0,A,P,,0,0,0,0,0,0,48.8,11.2,0
PC63,Grove Park,GrbW,2/9/2016,Winter,Wet,Tributary,1230,6.7,137.3,11.77,7.61,2.05,NA,,232,2.4,"19,961",4.3,"4,932",3.7,ND,0,P,P,,0,0,0,0,0,0,48.8,11.2,0
PC77,Grove Park,GrbW,2/23/2016,Winter,Wet,Tributary,1235,13.2,93.9,9.9,7.47,1.97,NA,,"3,269",3.5,"230,513",5.4,"140,237",5.1,"2,905",3.5,P,P,,1.01,1.11,1.14,0.042,0.023,0.016,48.8,11.2,0
PC91,Grove Park,GrbW,3/8/2016,Winter,Wet,Tributary,1238,13.9,162.5,11.16,7.84,2.02,NA,,462,2.7,"7,235",3.9,"19,561",4.3,LOQ,3,A,A,,0,0,0,0,0,0,48.8,11.2,0
