Lab_ID,Site,Sample Type,Sample Date,Season,Wet/Dry Season,Mainstem_Tributary,Sample Time,Temperature (°C),Conductivity (µS/cm),Dissolved Oxygen (mg/L),pH,Tape Down (m),Turbidity (NTU),SPC (µS/cm),E. coli (MPN/100 mL),Log10 E. coli MPN/100 ml,HF183MGB (GC/100 mL),Log HF183MGB (GC/100 mL),E. Coli (GC/100 mL),Log E. Coli (GC/100 mL),DG3 (GC/100 mL),Log DG3 (GC/100 mL),Salmonella (Presence/Absence),Stx2 (Presence/Absence),Discharge (cfs),24 hr Precipitation (in),48 hr Precipitation (in),72 hr Precipitation (in),"Rain Intensity 
PC104,Grove Park,GrbW,3/22/2016,Spring,Wet,Tributary,1239,11.9,153.2,11.4,5.5,2.02,1.84,,366,2.6,"4,562",3.7,"11,419",4.1,ND,0,P,P,,0,0,0,0,0,0,48.8,11.2,0
PC122,Grove Park,GrbW,4/6/2016,Spring,Wet,Tributary,1015,11.85,210,10.6,7.64,,1.7,,572,2.8,"6,844",3.8,"12,768",4.1,ND,0,A,P,0.98,0,0,0,0,0,0,48.8,11.2,0
PC134,Grove Park,GrbW,4/20/2016,Spring,Wet,Tributary,1220,17.8,179.6,9.15,7.76,2.05,1.7,,455,2.7,"5,696",3.8,"8,113",3.9,ND,0,P,P,,0,0,0,0,0,0,48.8,11.2,0
PC148,Grove Park,GrbW,5/3/2016,Spring,Wet,Tributary,1137,19.5,182.9,8.45,7.59,2.051,3.5,,438,2.6,"6,723",3.8,"6,273",3.8,ND,0,P,A,,0.02,0.04,0.5,0.001,0.001,0.007,48.8,11.2,0
PC164,Grove Park,GrbW,5/17/2016,Spring,Wet,Tributary,1222,18.2,94.5,8.21,7.24,1.958,19.9,,"14,140",4.2,"156,320",5.2,"188,070",5.3,"7,558",3.9,P,A,,0.74,0.74,0.74,0.031,0.015,0.01,48.8,11.2,0
PC178,Grove Park,GrbW,6/1/2016,Spring,Wet,Tributary,1139,22.9,194.1,8.3,8.06,2.05,2,,643,2.8,LOQ,2.7,LOQ,2.7,ND,0,P,P,,0,0,0,0,0,0,48.8,11.2,0
PC192,Grove Park,GrbW,6/14/2016,Spring,Wet,Tributary,1127,24.3,212.3,7.64,7.79,2.07,2.3,,326,2.5,"20,789",4.3,"12,444",4.1,ND,0,P,P,,0,0,0,0,0,0,48.8,11.2,0
PC211,Grove Park,GrbW,6/28/2016,Summer,Dry,Tributary,1135,25,203,7.81,7.86,2.12,2.17,,986,3,ND,2.7,"12,185",4.1,ND,0,P,A,,0.06,0.15,0.15,0.003,0.003,0.002,48.8,11.2,0
PC224,Grove Park,GrbW,7/12/2016,Summer,Dry,Tributary,1215,25.2,220.2,7.23,7.85,2.06,3.14,,313,2.5,ND,2.7,"6,290",3.8,LOQ,3,P,A,,0.06,0.06,0.06,0.003,0.001,0.001,48.8,11.2,0
PC233,Grove Park,GrbW,7/26/2016,Summer,Dry,Tributary,1116,25.4,215.5,7.47,7.85,2.08,2.22,,174,2.2,LOQ,2.7,"3,271",3.5,ND,0,P,A,,0,0,0,0,0,0,48.8,11.2,0
PC252,Grove Park,GrbW,8/9/2016,Summer,Dry,Tributary,1225,25.3,162.1,7.04,7.58,2.13,3.53,,734,2.9,LOQ,2.7,"2,303",3.4,ND,0,P,P,,0.07,0.35,0.35,0.003,0.007,0.005,48.8,11.2,0
PC264,Grove Park,GrbW,8/30/2016,Summer,Dry,Tributary,1241,24.8,201.9,7.49,8.03,2.05,1.5,,249,2.4,"1,251",3.1,"6,949",3.8,ND,0,P,A,,0,0,0,0,0,0,48.8,11.2,0
PC276,Grove Park,GrbW,9/15/2016,Summer,Dry,Tributary,1226,23.5,226.7,7.15,7.69,2.07,5.23,,113,2.1,LOQ,2.7,"8,251",3.9,ND,0,P,P,,0,0,0.06,0,0,0.001,48.8,11.2,0
PC288,Grove Park,GrbW,9/27/2016,Fall,Dry,Tributary,1156,22.9,188.1,7.46,7.69,2.09,5.38,,457,2.7,ND,0,"33,247",4.5,ND,0,P,A,,0,0,0,0,0,0,48.8,11.2,0
PC296,Grove Park,GrbW,10/18/2016,Fall,Dry,Tributary,1106,18.4,187,8.2,7.64,2.06,4.68,,148,2.2,ND,0,"2,062",3.3,ND,0,P,A,0.1,0,0,0.03,0,0,0,48.8,11.2,0
PC315,Grove Park,GrbW,10/25/2016,Fall,Dry,Tributary,1240,14.9,190.5,7.28,7.47,2.08,4.3,,129,2.1,"63,820",4.8,"8,088",3.9,ND,0,A,P,,0,0,0,0,0,0,48.8,11.2,0
PC327,Grove Park,GrbW,11/7/2016,Fall,Dry,Tributary,1257,14.6,174.8,8.26,7.54,2.05,3.02,,57,1.8,LOQ,2.7,"8,111",3.9,ND,0,P,A,,0,0,0,0,0,0,48.8,11.2,0
PC339,Grove Park,GrbW,11/21/2016,Fall,Dry,Tributary,1228,8.7,152.3,9.88,7.69,2.05,2.25,,50,1.7,ND,0,LOQ,2.7,ND,0,A,A,,0,0,0,0,0,0,48.8,11.2,0
PC351,Grove Park,GrbW,12/5/2016,Fall,Dry,Tributary,1314,10.7,94.1,9.95,7.43,2.04,3.96,,"1,930",3.3,"39,243",4.6,"15,259",4.2,"3,016",3.5,A,P,,0.21,0.7,0.7,0.009,0.015,0.01,48.8,11.2,0
PC363,Grove Park,GrbW,12/19/2016,Fall,Dry,Tributary,1245,7.5,105.3,11.55,7.54,2.03,3.07,,541,2.7,"19,935",4.3,"12,002",4.1,ND,0,P,P,,0.15,0.32,0.33,0.006,0.007,0.005,48.8,11.2,0
PC376,Grove Park,GrbW,1/3/2017,Winter,Wet,Tributary,1246,12.8,124.5,9.73,7.38,1.99,8.94,,564,2.8,"86,506",4.9,"16,262",4.2,LOQ,3,A,A,,1.68,2.24,2.64,0.07,0.047,0.037,48.8,11.2,0
PC385,Grove Park,GrbW,1/24/2017,Winter,Wet,Tributary,1213,9.63,213,10.99,7.08,NA,3.04,,"1,111",3,"2,158",3.3,"2,552",3.4,ND,0,P,A,0.96,0,0.65,1.49,0,0.014,0.021,48.8,11.2,0
PC408,Grove Park,GrbW,2/9/2017,Winter,Wet,Tributary,1227,11.1,96.3,10.92,7.53,2.02,13.4,,"1,461",3.2,"4,958",3.7,"19,429",4.3,"7,836",3.9,P,P,,0.17,0.84,0.86,0.007,0.018,0.012,48.8,11.2,0
PC421,Grove Park,GrbW,2/22/2017,Winter,Wet,Tributary,1207,13.7,138.4,10.77,7.78,NA,2.29,,"1,345",3.1,"21,048",4.3,"23,873",4.4,ND,0,P,P,,0.32,0.32,0.32,0.013,0.007,0.004,48.8,11.2,0
PC434,Grove Park,GrbW,3/8/2017,Winter,Wet,Tributary,1156,14.6,116.4,10.19,7.56,2.04,4.73,,646,2.8,"9,276",4,"5,660",3.8,"10,638",4,P,P,,0.54,0.54,0.54,0.023,0.011,0.008,48.8,11.2,0
PC449,Grove Park,GrbW,3/21/2017,Spring,Wet,Tributary,1248,15.5,160.7,10.65,8.29,2.09,0.51,,117,2.1,"3,867",3.6,"2,621",3.4,ND,0,A,A,,0,0,0,0,0,0,48.8,11.2,0
PC478,Grove Park,GrbW,4/4/2017,Spring,Wet,Tributary,1307,19.3,151.6,8.7,7.64,2.07,2.5,,486,2.7,"51,117",4.7,"5,356",3.7,ND,0,P,A,,0.15,0.63,0.63,0.006,0.013,0.009,48.8,11.2,0
PC486,Grove Park,GrbW,4/11/2017,Spring,Wet,Tributary,1205,17.07,261,9.68,7.58,,2.95,,290,2.5,"4,620",3.7,LOQ,2.7,ND,0,P,A,0.64,0,0,0,0,0,0,48.8,11.2,0
PC508,Grove Park,GrbW,5/3/2017,Spring,Wet,Tributary,1117,17.5,183.9,9.14,7.68,1.99,1.12,,394,2.6,"5,860",3.8,"3,517",3.5,ND,0,P,P,,0,0.01,0.31,0,0,0.004,48.8,11.2,0
PC522,Grove Park,GrbW,5/16/2017,Spring,Wet,Tributary,1226,21.8,188,9.07,8.37,2.03,2.07,200.4,"20,133",4.3,"24,114",4.4,"222,129",5.3,LOQ,3,P,A,,0,0,0.31,0,0,0.004,48.8,11.2,0
PC536,Grove Park,GrbW,5/31/2017,Spring,Wet,Tributary,1125,20.8,105.5,8.57,7.3,2.01,11.9,114.6,"2,452",3.4,"57,035",4.8,"73,372",4.9,"7,906",3.9,P,P,,0.65,2.26,2.26,0.027,0.047,0.031,48.8,11.2,0
PC545,Grove Park,GrbW,7/18/2017,Summer,Dry,Tributary,1240,24.47,147,8.32,7.54,,6.55,,"1,255",3.1,ND,0,"3,231",3.5,ND,0,P,P,,0,0.18,0.34,0,0.004,0.005,48.8,11.2,0
PC568,Grove Park,GrbW,7/25/2017,Summer,Dry,Tributary,1137,25,199.1,7.39,7.89,2.06,1.4,199.3,376,2.6,LOQ,2.7,LOQ,2.7,ND,0,A,P,,1.22,1.54,1.54,0.051,0.032,0.021,48.8,11.2,0
PC6-0915,Hortense,GrbW,9/1/2015,Summer,Dry,Mainstem,11:40:00 AM,,,,,,,,406,2.6,"8,564",3.9,"4,000",3.6,,,,,,0.02,0.19,0.75,0.001,0.004,0.01,77.3,4.1,0.2
PC6,Hortense,GrbW,11/23/2015,Fall,Dry,Mainstem,1259,9.1,182.9,9.87,7.48,7.74,NA,,"1,818",3.3,"94,050",5,"47,089",4.7,ND,0,A,P,,0,0,0,0,0,0,77.3,4.1,0.2
PC20,Hortense,GrbW,12/7/2015,Fall,Dry,Mainstem,1156,11.1,185.6,11.1,7.66,7.75,NA,,496,2.7,"87,648",4.9,"16,612",4.2,ND,0,A,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC39,Hortense,GrbW,1/12/2016,Winter,Wet,Mainstem,1300,6.98,259,11.85,7.62,,3.6,,"3,015",3.5,"675,828",5.8,,,ND,0,A,RERUN,,0,0,0.3,0,0,0.004,77.3,4.1,0.2
PC49,Hortense,GrbW,1/26/2016,Winter,Wet,Mainstem,1131,8.4,171.5,10.78,7.07,7.66,NA,,"2,095",3.3,"611,263",5.8,"28,030",4.4,LOQ,3,A,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC62,Hortense,GrbW,2/9/2016,Winter,Wet,Mainstem,1217,7.2,180.9,11.27,7.51,7.65,NA,,654,2.8,"316,283",5.5,"18,806",4.3,ND,0,A,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC76,Hortense,GrbW,2/23/2016,Winter,Wet,Mainstem,1226,14,90.3,9.51,7.55,7.5,NA,,"8,451",3.9,"765,545",5.9,"95,666",5,"6,694",3.8,P,P,,1.01,1.11,1.14,0.042,0.023,0.016,77.3,4.1,0.2
PC90,Hortense,GrbW,3/8/2016,Winter,Wet,Mainstem,1228,14.2,212.3,12.53,7.83,7.65,NA,,559,2.7,"69,382",4.8,"27,847",4.4,ND,0,A,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC103,Hortense,GrbW,3/22/2016,Spring,Wet,Mainstem,1230,11.9,194.4,12.8,5.5,7.69,1.2,,363,2.6,"65,487",4.8,"27,326",4.4,ND,0,A,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC117,Hortense,GrbW,4/6/2016,Spring,Wet,Mainstem,950,12.32,257,9.43,7.3,,2,,643,2.8,"51,534",4.7,"11,291",4.1,ND,0,P,P,3.61,0,0,0,0,0,0,77.3,4.1,0.2
PC133,Hortense,GrbW,4/20/2016,Spring,Wet,Mainstem,1208,18.3,242.4,9.7,7.57,7.7,2.1,,307,2.5,"13,187",4.1,"8,171",3.9,ND,0,P,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC147,Hortense,GrbW,5/3/2016,Spring,Wet,Mainstem,1125,20.2,215.3,7.08,7.33,7.675,3.8,,662,2.8,"24,485",4.4,"10,238",4,ND,0,P,P,,0.02,0.04,0.5,0.001,0.001,0.007,77.3,4.1,0.2
PC163,Hortense,GrbW,5/17/2016,Spring,Wet,Mainstem,1211,19.3,102.3,7.89,7.23,7.4,24.9,,"19,330",4.3,"1,497,842",6.2,"504,035",5.7,"36,189",4.6,P,A,,0.74,0.74,0.74,0.031,0.015,0.01,77.3,4.1,0.2
PC177,Hortense,GrbW,6/1/2016,Spring,Wet,Mainstem,1130,23.2,298.7,7.33,7.44,7.7,2.3,,610,2.8,LOQ,2.7,"4,695",3.7,ND,0,P,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC191,Hortense,GrbW,6/14/2016,Spring,Wet,Mainstem,1119,24.9,259.3,7.19,7.95,7.82,3.1,,369,2.6,LOQ,2.7,LOQ,2.7,LOQ,3,P,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC210,Hortense,GrbW,6/28/2016,Summer,Dry,Mainstem,1125,25.3,248.7,7.08,7.41,7.76,2.61,,771,2.9,ND,2.7,"12,500",4.1,ND,0,A,P,,0.06,0.15,0.15,0.003,0.003,0.002,77.3,4.1,0.2
PC223,Hortense,GrbW,7/12/2016,Summer,Dry,Mainstem,1207,25.4,277.6,7.24,7.57,7.46,3.07,,200,2.3,LOQ,2.7,"2,290",3.4,ND,0,P,A,,0.06,0.06,0.06,0.003,0.001,0.001,77.3,4.1,0.2
PC241,Hortense,GrbW,7/26/2016,Summer,Dry,Mainstem,1122,26.1,330.4,6.33,7.43,7.77,3.62,,270,2.4,ND,2.7,"5,603",3.7,ND,0,A,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC251,Hortense,GrbW,8/9/2016,Summer,Dry,Mainstem,1216,25.5,177.7,6.68,7.4,7.72,19.2,,"3,388",3.5,"39,955",4.6,"20,577",4.3,ND,0,P,A,,0.07,0.35,0.35,0.003,0.007,0.005,77.3,4.1,0.2
PC263,Hortense,GrbW,8/30/2016,Summer,Dry,Mainstem,1232,25,277.8,7.6,7.62,7.76,3.19,,284,2.5,ND,2.7,"1,382",3.1,"3,132",3.5,P,P,,0,0,0,0,0,0,77.3,4.1,0.2
PC275,Hortense,GrbW,9/15/2016,Summer,Dry,Mainstem,1218,23.5,267.7,7.11,7.38,7.72,2.02,,240,2.4,ND,0,"3,848",3.6,ND,0,P,A,,0,0,0.06,0,0,0.001,77.3,4.1,0.2
PC287,Hortense,GrbW,9/27/2016,Fall,Dry,Mainstem,1148,23,270.1,6.84,7.52,7.86,2.16,,236,2.4,ND,0,"7,574",3.9,ND,0,P,P,,0,0,0,0,0,0,77.3,4.1,0.2
PC304,Hortense,GrbW,10/18/2016,Fall,Dry,Mainstem,1115,18.3,233.5,6.76,7.42,7.82,4.37,,284,2.5,ND,0,"2,392",3.4,ND,0,P,A,1.1,0,0,0.03,0,0,0,77.3,4.1,0.2
PC314,Hortense,GrbW,10/25/2016,Fall,Dry,Mainstem,1232,14,226.7,9.6,7.45,7.81,2.22,,119,2.1,ND,0,"3,187",3.5,ND,0,P,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC326,Hortense,GrbW,11/7/2016,Fall,Dry,Mainstem,1249,14.1,226.6,8.22,7.41,7.83,2.89,,166,2.2,"4,981",3.7,"7,768",3.9,ND,0,P,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC338,Hortense,GrbW,11/21/2016,Fall,Dry,Mainstem,1221,7.5,200.8,9.81,7.5,7.84,1.52,,292,2.5,"1,248",3.1,"1,006",3,ND,0,P,A,,0,0,0,0,0,0,77.3,4.1,0.2
PC350,Hortense,GrbW,12/5/2016,Fall,Dry,Mainstem,1306,11.1,77.8,8.8,7.17,7.78,10.63,,985,3,"76,709",4.9,"12,686",4.1,"4,280",3.6,A,A,,0.21,0.7,0.7,0.009,0.015,0.01,77.3,4.1,0.2
PC362,Hortense,GrbW,12/19/2016,Fall,Dry,Mainstem,1238,7.9,118.7,10.6,7.33,7.77,7.17,,"2,219",3.3,"150,922",5.2,"75,902",4.9,"2,452",3.4,P,A,,0.15,0.32,0.33,0.006,0.007,0.005,77.3,4.1,0.2
PC375,Hortense,GrbW,1/3/2017,Winter,Wet,Mainstem,1238,13.4,115.4,9.45,7.35,7.7,20.1,,"2,982",3.5,"121,894",5.1,"98,364",5,"5,610",3.7,A,P,,1.68,2.24,2.64,0.07,0.047,0.037,77.3,4.1,0.2
PC394,Hortense,GrbW,1/24/2017,Winter,Wet,Mainstem,1225,9.32,251,10.51,6.84,NA,5.35,,"2,356",3.4,"255,925",5.4,"125,900",5.1,ND,0,A,A,3.0*,0,0.65,1.27,0,0.014,0.018,77.3,4.1,0.2
PC407,Hortense,GrbW,2/9/2017,Winter,Wet,Mainstem,1218,12.1,93,10.18,7.38,7.69,37.3,,"3,656",3.6,"38,781",4.6,"43,348",4.6,"9,283",4,P,P,,0.17,0.84,0.86,0.007,0.018,0.012,77.3,4.1,0.2
PC420,Hortense,GrbW,2/22/2017,Winter,Wet,Mainstem,1155,15.4,138.5,9.62,7.42,7.68,5.6,,"1,086",3,"86,850",4.9,"38,781",4.6,ND,0,A,P,,0.32,0.32,0.32,0.013,0.007,0.004,77.3,4.1,0.2
PC433,Hortense,GrbW,3/8/2017,Winter,Wet,Mainstem,1148,15.3,120.4,10.06,7.38,7.77,11.8,,"1,212",3.1,"175,381",5.2,"37,353",4.6,LOQ,3,P,P,,0.54,0.54,0.54,0.023,0.011,0.008,77.3,4.1,0.2
PC448,Hortense,GrbW,3/21/2017,Spring,Wet,Mainstem,1240,16.2,203.7,12.7,8.15,7.85,1.05,,261,2.4,"105,410",5,"9,518",4,ND,0,A,P,,0,0,0,0,0,0,77.3,4.1,0.2
PC477,Hortense,GrbW,4/4/2017,Spring,Wet,Mainstem,1257,19.5,164.5,8.81,7.34,7.75,5.67,,"1,479",3.2,"313,663",5.5,"26,433",4.4,"37,878",4.6,P,P,,0.18,0.63,0.63,0.008,0.013,0.009,77.3,4.1,0.2
PC495,Hortense,GrbW,4/11/2017,Spring,Wet,Mainstem,1220,17.56,309,9.91,7.41,,2.84,,121,2.1,"11,464",4.1,"2,693",3.4,ND,0,P,P,2.51*,0,0,0,0,0,0,77.3,4.1,0.2
PC507,Hortense,GrbW,5/3/2017,Spring,Wet,Mainstem,1110,17.1,229.7,8.14,7.37,7.78,1.27,,539,2.7,"1,547",3.2,"2,640",3.4,ND,0,P,P,,0,0.01,0.31,0,0,0.004,77.3,4.1,0.2
PC521,Hortense,GrbW,5/16/2017,Spring,Wet,Mainstem,1214,21.7,287.2,8.3,7.37,7.76,1.65,308.1,982,3,"2,967",3.5,"12,533",4.1,ND,0,A,P,,0,0,0.31,0,0,0.004,77.3,4.1,0.2
PC535,Hortense,GrbW,5/31/2017,Spring,Wet,Mainstem,1118,20.8,88.1,7.83,7.12,7.69,26.3,95.6,"6,559",3.8,"27,488",4.4,"123,311",5.1,"18,966",4.3,P,P,,0.66,2.26,2.26,0.028,0.047,0.031,77.3,4.1,0.2
PC554,Hortense,GrbW,7/18/2017,Summer,Dry,Mainstem,1250,24.14,164,8.07,7.42,,16.7,,"5,286",3.7,"6,822",3.8,"49,123",4.7,LOQ,3,P,A,,0,0.18,0.34,0,0.004,0.005,77.3,4.1,0.2
PC567,Hortense,GrbW,7/25/2017,Summer,Dry,Mainstem,1130,24.8,200,6.64,7.34,7.72,2.97,200.4,515,2.7,LOQ,2.7,"3,004",3.5,ND,0,P,P,,1.22,1.54,1.54,0.051,0.032,0.021,77.3,4.1,0.2
PC8-0915,James Jackson,GrbW,9/1/2015,Summer,Dry,Mainstem,11:20:00 AM,,,,,,,,548,2.7,"4,000",3.6,"4,000",3.6,,,,,,0.03,0.19,0.75,0.002,0.004,0.01,60.1,13.1,1
PC3,James Jackson,GrbW,11/23/2015,Fall,Dry,Mainstem,1152,7.8,184.9,10.89,7.27,NA,NA,,824,2.9,"26,183",4.4,"22,629",4.4,ND,0,A,A,,0,0,0,0,0,0,60.1,13.1,1
PC17,James Jackson,GrbW,12/7/2015,Fall,Dry,Mainstem,1111,8.9,173.6,12.34,7.57,NA,NA,,"1,068",3,"22,183",4.3,"37,008",4.6,ND,0,A,A,,0,0,0,0,0,0,60.1,13.1,1
PC41,James Jackson,GrbW,1/12/2016,Winter,Wet,Mainstem,1230,4.54,258,12.87,7.53,,2.9,,880,2.9,"292,935",5.5,,,ND,0,P,A,,0,0,0.3,0,0,0.004,60.1,13.1,1
PC46,James Jackson,GrbW,1/26/2016,Winter,Wet,Mainstem,1041,6.8,166.2,11.09,6.7,NA,NA,,"1,427",3.2,"167,194",5.2,"53,930",4.7,ND,0,P,A,,0,0,0,0,0,0,60.1,13.1,1
PC59,James Jackson,GrbW,2/9/2016,Winter,Wet,Mainstem,1123,6,175,11.56,7.32,NA,NA,,973,3,"219,034",5.3,"19,843",4.3,ND,0,A,A,,0,0,0,0,0,0,60.1,13.1,1
PC73,James Jackson,GrbW,2/23/2016,Winter,Wet,Mainstem,1145,13.4,87.2,9.54,7.55,NA,NA,,"2,343",3.4,"41,934",4.6,"40,560",4.6,"4,788",3.7,P,A,,1.01,1.11,1.13,0.042,0.023,0.016,60.1,13.1,1
PC87,James Jackson,GrbW,3/8/2016,Winter,Wet,Mainstem,1143,12.6,204.6,14.09,7.7,NA,NA,,181,2.3,"10,407",4,"8,068",3.9,ND,0,A,P,,0,0,0,0,0,0,60.1,13.1,1
PC100,James Jackson,GrbW,3/22/2016,Spring,Wet,Mainstem,1145,10.4,203.8,12.48,5.5,NA,1.78,,621,2.8,"32,847",4.5,"35,569",4.6,ND,0,A,P,,0,0,0,0,0,0,60.1,13.1,1
PC119,James Jackson,GrbW,4/6/2016,Spring,Wet,Mainstem,1135,13.22,286,11.43,7.8,,1.9,,421,2.6,"10,565",4,"6,495",3.8,ND,0,A,P,10,0,0,0,0,0,0,60.1,13.1,1
PC130,James Jackson,GrbW,4/20/2016,Spring,Wet,Mainstem,1106,17.3,249.5,12.08,8.03,NA,2.3,,"2,424",3.4,"7,042",3.8,"19,295",4.3,ND,0,P,A,,0,0,0,0,0,0,60.1,13.1,1
PC144,James Jackson,GrbW,5/3/2016,Spring,Wet,Mainstem,1035,20.5,211.4,7.58,7.45,NA,4.6,,"1,406",3.1,"29,066",4.5,"20,957",4.3,ND,0,P,P,,0.02,0.04,0.5,0.001,0.001,0.007,60.1,13.1,1
PC160,James Jackson,GrbW,5/17/2016,Spring,Wet,Mainstem,1121,18.2,156.7,7.57,7.34,NA,32.8,,"7,906",3.9,"283,426",5.5,"155,430",5.2,"5,687",3.8,P,A,,0.74,0.74,0.74,0.031,0.015,0.01,60.1,13.1,1
PC174,James Jackson,GrbW,6/1/2016,Spring,Wet,Mainstem,1042,22.7,247.7,7.36,7.54,NA,2.9,,892,3,LOQ,2.7,"15,399",4.2,ND,0,P,A,,0,0,0,0,0,0,60.1,13.1,1
PC188,James Jackson,GrbW,6/14/2016,Spring,Wet,Mainstem,1036,25.1,275.4,7.37,7.48,NA,2.6,,176,2.2,LOQ,2.7,LOQ,2.7,ND,0,P,P,,0,0,0,0,0,0,60.1,13.1,1
PC207,James Jackson,GrbW,6/28/2016,Summer,Dry,Mainstem,1040,25.2,253.9,6.66,7.44,NA,2.81,,193,2.3,ND,2.7,"5,010",3.7,ND,0,P,A,,0.06,0.15,0.15,0.003,0.003,0.002,60.1,13.1,1
PC220,James Jackson,GrbW,7/12/2016,Summer,Dry,Mainstem,1120,24.9,336.9,7.85,7.82,NA,2.55,,127,2.1,ND,2.7,"4,157",3.6,ND,0,P,P,,0.06,0.06,0.06,0.003,0.001,0.001,60.1,13.1,1
PC243,James Jackson,GrbW,7/26/2016,Summer,Dry,Mainstem,1230,27.24,261,8.74,8,NA,2.03,,120,2.1,ND,2.7,LOQ,2.7,ND,0,P,A,,0,0,0,0,0,0,60.1,13.1,1
PC248,James Jackson,GrbW,8/9/2016,Summer,Dry,Mainstem,1128,25.9,182.8,6.66,7.55,NA,23.6,,"1,159",3.1,ND,2.7,"5,030",3.7,ND,0,P,A,,0.07,0.35,0.35,0.003,0.007,0.005,60.1,13.1,1
PC260,James Jackson,GrbW,8/30/2016,Summer,Dry,Mainstem,1135,24.1,276.1,7.74,7.75,NA,2.37,,164,2.2,ND,2.7,LOQ,2.7,ND,0,P,P,,0,0,0,0,0,0,60.1,13.1,1
PC272,James Jackson,GrbW,9/15/2016,Summer,Dry,Mainstem,1133,22.6,264.8,6.77,7.45,NA,2.02,,155,2.2,ND,0,"5,871",3.8,ND,0,P,A,,0,0,0.06,0,0,0.001,60.1,13.1,1
PC284,James Jackson,GrbW,9/27/2016,Fall,Dry,Mainstem,1058,22.4,271,6.84,7.61,NA,2.5,,294,2.5,LOQ,2.7,"7,967",3.9,ND,0,P,P,,0,0,0,0,0,0,60.1,13.1,1
PC306,James Jackson,GrbW,10/18/2016,Fall,Dry,Mainstem,1145,17.68,312,8.45,7.72,NA,2.1,,290,2.5,ND,0,"6,657",3.8,ND,0,A,A,1.3,0,0,0.03,0,0,0,60.1,13.1,1
PC311,James Jackson,GrbW,10/25/2016,Fall,Dry,Mainstem,1146,12.7,240.2,8.41,7.68,NA,1.23,,134,2.1,ND,0,"1,186",3.1,ND,0,P,A,,0,0,0,0,0,0,60.1,13.1,1
