Lab_ID,Site,Sample Type,Sample Date,Season,Wet/Dry Season,Mainstem_Tributary,Sample Time,Temperature (°C),Conductivity (µS/cm),Dissolved Oxygen (mg/L),pH,Tape Down (m),Turbidity (NTU),SPC (µS/cm),E. coli (MPN/100 mL),Log10 E. coli MPN/100 ml,HF183MGB (GC/100 mL),Log HF183MGB (GC/100 mL),E. Coli (GC/100 mL),Log E. Coli (GC/100 mL),DG3 (GC/100 mL),Log DG3 (GC/100 mL),Salmonella (Presence/Absence),Stx2 (Presence/Absence),Discharge (cfs),24 hr Precipitation (in),48 hr Precipitation (in),72 hr Precipitation (in),"Rain Intensity 
PC323,James Jackson,GrbW,11/7/2016,Fall,Dry,Mainstem,1153,12.4,245.2,8.93,7.48,NA,1.38,,222,2.3,LOQ,2.7,"13,310",4.1,ND,0,A,P,,0,0,0,0,0,0,60.1,13.1,1
PC335,James Jackson,GrbW,11/21/2016,Fall,Dry,Mainstem,1130,6.4,217.4,10.35,7.71,NA,1.47,,197,2.3,ND,0,LOQ,2.7,ND,0,P,P,,0,0,0,0,0,0,60.1,13.1,1
PC347,James Jackson,GrbW,12/5/2016,Fall,Dry,Mainstem,1220,10.5,93.7,9.68,7.37,NA,11.8,,992,3,"57,026",4.8,"10,742",4,"4,717",3.7,P,A,,0.22,0.7,0.7,0.009,0.015,0.01,60.1,13.1,1
PC359,James Jackson,GrbW,12/19/2016,Fall,Dry,Mainstem,1154,7.2,155.8,11.3,7.57,NA,7.69,,560,2.7,"18,205",4.3,"5,526",3.7,ND,0,P,P,,0.15,0.32,0.33,0.006,0.007,0.005,60.1,13.1,1
PC372,James Jackson,GrbW,1/3/2017,Winter,Wet,Mainstem,1150,12.8,110.3,9.47,7.35,NA,57.2,,"2,766",3.4,LOQ,2.7,"3,219",3.5,ND,0,P,P,,1.68,2.24,2.64,0.07,0.047,0.037,60.1,13.1,1
PC396,James Jackson,GrbW,1/24/2017,Winter,Wet,Mainstem,1215,11.33,227,10.34,7.06,NA,9.97,,"1,035",3,"224,534",5.4,"55,871",4.7,LOQ,3,P,A,11.0*,0,0.65,1.49,0,0.014,0.021,60.1,13.1,1
PC401,James Jackson,GrbW,2/9/2017,Winter,Wet,Mainstem,1109,11.4,92,9.19,7.19,NA,34.8,,"6,057",3.8,"104,882",5,"103,187",5,"31,537",4.5,P,A,,0.17,0.84,0.86,0.007,0.018,0.012,60.1,13.1,1
PC417,James Jackson,GrbW,2/22/2017,Winter,Wet,Mainstem,1106,14.7,168.9,8.73,7.49,NA,4.98,,840,2.9,"47,285",4.7,"31,003",4.5,ND,0,A,P,,0.32,0.32,0.32,0.013,0.007,0.004,60.1,13.1,1
PC430,James Jackson,GrbW,3/8/2017,Winter,Wet,Mainstem,1104,14.2,108.8,9.84,7.28,NA,15.5,,"1,949",3.3,"104,956",5,"34,411",4.5,"33,542",4.5,P,P,,0.54,0.54,0.54,0.023,0.011,0.008,60.1,13.1,1
PC444,James Jackson,GrbW,3/21/2017,Spring,Wet,Mainstem,1142,13.7,208.1,10.81,7.83,NA,1.52,,87,1.9,LOQ,2.7,"2,603",3.4,ND,0,A,P,,0,0,0,0,0,0,60.1,13.1,1
PC456,James Jackson,GrbW,3/24/2017,Spring,Wet,Mainstem,1305,15.9,190.5,12.4,8.35,NA,1.96,,93,2,LOQ,2.7,LOQ,2.7,ND,0,A,P,,0,0,0.25,0,0,0.003,60.1,13.1,1
PC462,James Jackson,GrbW,3/26/2017,Spring,Wet,Mainstem,1730,NA,NA,NA,NA,NA,7.13,,"4,591",3.7,"19,285",4.3,"18,429",4.3,ND,0,P,P,,0.3,0.3,0.3,0.013,0.006,0.004,60.1,13.1,1
PC463,James Jackson,GrbW,3/27/2017,Spring,Wet,Mainstem,1256,17.7,152.8,10.4,7.91,NA,3.71,,427,2.6,"1,779",3.3,"5,643",3.8,ND,0,P,P,,0,0.3,0.3,0,0.006,0.004,60.1,13.1,1
PC464,James Jackson,GrbW,4/3/2017,Spring,Wet,Mainstem,1250,NA,NA,NA,NA,NA,33.9,,"4,295",3.6,LOQ,2.7,"46,509",4.7,ND,0,Sample Missing,Sample Missing,,0.45,0.45,0.45,0.019,0.009,0.006,60.1,13.1,1
PC474,James Jackson,GrbW,4/4/2017,Spring,Wet,Mainstem,1155,17.7,132.7,7.35,7.32,NA,14.1,,"3,455",3.5,"136,297",5.1,"50,952",4.7,"25,516",4.4,P,P,,0.41,0.63,0.63,0.017,0.013,0.009,60.1,13.1,1
PC497,James Jackson,GrbW,4/11/2017,Spring,Wet,Mainstem,1200,16.71,288,10.48,7.36,,3.47,,125,2.1,"2,701",3.4,"1,578",3.2,ND,0,P,P,7.71*,0,0,0,0,0,0,60.1,13.1,1
PC504,James Jackson,GrbW,5/3/2017,Spring,Wet,Mainstem,1026,16.8,222.4,7.76,7.31,NA,2.11,,266,2.4,ND,0,"2,198",3.3,ND,0,P,P,,0,0.01,0.31,0,0,0.004,60.1,13.1,1
PC518,James Jackson,GrbW,5/16/2017,Spring,Wet,Mainstem,1123,21,253,8.14,7.45,NA,1.8,273.6,546,2.7,ND,0,"5,157",3.7,ND,0,P,P,,0,0,0.31,0,0,0.004,60.1,13.1,1
PC532,James Jackson,GrbW,5/31/2017,Spring,Wet,Mainstem,1028,20.4,94.4,7.72,7.15,NA,51.7,103.5,"13,461",4.1,"21,195",4.3,"203,622",5.3,"44,013",4.6,P,P,,1.13,2.26,2.26,0.047,0.047,0.031,60.1,13.1,1
PC556,James Jackson,GrbW,7/18/2017,Summer,Dry,Mainstem,1300,24.08,154,7.85,7.11,,25.9,,"6,434",3.8,"13,835",4.1,"77,112",4.9,"4,617",3.7,A,P,,0,0.18,0.34,0,0.004,0.005,60.1,13.1,1
PC564,James Jackson,GrbW,7/25/2017,Summer,Dry,Mainstem,1052,24.8,181.6,5.99,7.48,NA,31.5,182,"2,273",3.4,"3,633",3.6,"12,649",4.1,ND,0,P,P,,1.22,1.54,1.54,0.051,0.032,0.021,60.1,13.1,1
PC7-0915,Kerry Circle,GrbW,9/1/2015,Summer,Dry,Mainstem,11:00:00 AM,,,,,,,,"1,794",3.3,"9,559",4,"48,781",4.7,,,,,,0.07,0.21,0.75,0.003,0.004,0.01,69.7,8.6,1
PC5,Kerry Circle,GrbW,11/23/2015,Fall,Dry,Mainstem,1227,9.5,221.3,9.58,7.36,NA,NA,,708,2.9,"15,325",4.2,"20,401",4.3,ND,0,A,A,,0,0,0,0,0,0,69.7,8.6,1
PC19,Kerry Circle,GrbW,12/7/2015,Fall,Dry,Mainstem,1138,10,194,11.75,7.63,NA,NA,,"2,581",3.4,"67,016",4.8,"31,853",4.5,ND,0,A,A,,0,0,0,0,0,0,69.7,8.6,1
PC40,Kerry Circle,GrbW,1/12/2016,Winter,Wet,Mainstem,1115,5.02,277,11.76,7.36,,4.5,,"1,411",3.1,"279,416",5.4,,,ND,0,P,A,,0,0,0.3,0,0,0.004,69.7,8.6,1
PC48,Kerry Circle,GrbW,1/26/2016,Winter,Wet,Mainstem,1113,7.4,188.3,9.74,6.95,NA,NA,,"1,189",3.1,"402,015",5.6,"49,372",4.7,ND,0,P,A,,0,0,0,0,0,0,69.7,8.6,1
PC61,Kerry Circle,GrbW,2/9/2016,Winter,Wet,Mainstem,1155,6.5,199.8,10.41,7.33,NA,NA,,505,2.7,"166,860",5.2,"15,875",4.2,ND,0,P,A,,0,0,0,0,0,0,69.7,8.6,1
PC75,Kerry Circle,GrbW,2/23/2016,Winter,Wet,Mainstem,1210,13.6,93.8,8.26,7.61,NA,NA,,"4,758",3.7,"102,756",5,"69,175",4.8,"11,476",4.1,P,A,,1.01,1.11,1.14,0.042,0.023,0.016,69.7,8.6,1
PC89,Kerry Circle,GrbW,3/8/2016,Winter,Wet,Mainstem,1215,13.8,254.4,14.08,7.6,NA,NA,,188,2.3,"12,115",4.1,"15,044",4.2,ND,0,A,P,,0,0,0,0,0,0,69.7,8.6,1
PC102,Kerry Circle,GrbW,3/22/2016,Spring,Wet,Mainstem,1215,11.3,244.5,14.21,6,NA,2.09,,301,2.5,"28,948",4.5,"23,400",4.4,ND,0,A,A,,0,0,0,0,0,0,69.7,8.6,1
PC118,Kerry Circle,GrbW,4/6/2016,Spring,Wet,Mainstem,1030,12.66,340,10.27,7.52,,4,,"1,028",3,"20,007",4.3,"12,384",4.1,ND,0,A,P,5.74,0,0,0,0,0,0,69.7,8.6,1
PC132,Kerry Circle,GrbW,4/20/2016,Spring,Wet,Mainstem,1141,17.9,283.4,8.85,7.61,NA,2.7,,"1,172",3.1,"38,691",4.6,"24,087",4.4,ND,0,A,A,,0,0,0,0,0,0,69.7,8.6,1
PC146,Kerry Circle,GrbW,5/3/2016,Spring,Wet,Mainstem,1108,20.6,224.8,5.97,7.26,NA,5.3,,"2,861",3.5,"9,908",4,"26,318",4.4,ND,0,P,P,,0.02,0.04,0.5,0.001,0.001,0.007,69.7,8.6,1
PC162,Kerry Circle,GrbW,5/17/2016,Spring,Wet,Mainstem,1152,18.8,110.5,7.36,7.29,NA,23.9,,"8,623",3.9,"137,452",5.1,"97,275",5,LOQ,3,P,A,,0.74,0.74,0.74,0.031,0.015,0.01,69.7,8.6,1
PC176,Kerry Circle,GrbW,6/1/2016,Spring,Wet,Mainstem,1112,23.7,259,6.12,7.37,NA,3.3,,"28,311",4.5,"128,571",5.1,"131,874",5.1,ND,0,P,A,,0,0,0,0,0,0,69.7,8.6,1
PC190,Kerry Circle,GrbW,6/14/2016,Spring,Wet,Mainstem,1104,25.8,307.2,6.17,7.34,NA,3.1,,"2,777",3.4,"8,496",3.9,"18,445",4.3,ND,0,P,A,,0,0,0,0,0,0,69.7,8.6,1
PC209,Kerry Circle,GrbW,6/28/2016,Summer,Dry,Mainstem,1109,25.8,236.6,5.08,7.23,NA,4.13,,534,2.7,LOQ,2.7,"20,931",4.3,ND,0,P,P,,0.06,0.15,0.15,0.003,0.003,0.002,69.7,8.6,1
PC222,Kerry Circle,GrbW,7/12/2016,Summer,Dry,Mainstem,1150,25.2,365.5,6.55,7.5,NA,3.28,,"3,627",3.6,"10,252",4,"45,838",4.7,ND,0,P,A,,0.06,0.06,0.06,0.003,0.001,0.001,69.7,8.6,1
PC242,Kerry Circle,GrbW,7/26/2016,Summer,Dry,Mainstem,1155,26.8,309.1,5.81,7.4,NA,3.45,,"1,024",3,"2,329",3.4,"5,262",3.7,ND,0,P,A,,0,0,0,0,0,0,69.7,8.6,1
PC250,Kerry Circle,GrbW,8/9/2016,Summer,Dry,Mainstem,1157,26,187.9,6.39,7.38,NA,45,,"4,411",3.6,"5,557",3.7,"33,964",4.5,ND,0,P,A,,0.07,0.35,0.35,0.003,0.007,0.005,69.7,8.6,1
PC262,Kerry Circle,GrbW,8/30/2016,Summer,Dry,Mainstem,1213,25.1,301.3,7.01,7.55,NA,2.76,,"1,404",3.1,"3,410",3.5,"12,050",4.1,ND,0,P,P,,0,0,0,0,0,0,69.7,8.6,1
PC274,Kerry Circle,GrbW,9/15/2016,Summer,Dry,Mainstem,1200,24,276.7,6.39,7.32,NA,2.74,,663,2.8,ND,0,"11,377",4.1,ND,0,P,P,,0,0,0.06,0,0,0.001,69.7,8.6,1
PC286,Kerry Circle,GrbW,9/27/2016,Fall,Dry,Mainstem,1127,23.6,279.5,8.17,7.45,NA,3.74,,352,2.5,LOQ,2.7,"8,303",3.9,ND,0,P,P,,0,0,0,0,0,0,69.7,8.6,1
PC305,Kerry Circle,GrbW,10/18/2016,Fall,Dry,Mainstem,1140,19.1,299.9,7.71,7.36,NA,2.16,,165,2.2,ND,0,"3,358",3.5,ND,0,P,A,0.79,0,0,0.03,0,0,0,69.7,8.6,1
PC313,Kerry Circle,GrbW,10/25/2016,Fall,Dry,Mainstem,1214,14.7,248.3,9.07,7.63,NA,2.85,,125,2.1,ND,0,"4,106",3.6,ND,0,A,A,,0,0,0,0,0,0,69.7,8.6,1
PC325,Kerry Circle,GrbW,11/7/2016,Fall,Dry,Mainstem,1219,14.3,250,10.92,7.64,NA,2.43,,297,2.5,ND,0,"8,373",3.9,ND,0,P,A,,0,0,0,0,0,0,69.7,8.6,1
PC337,Kerry Circle,GrbW,11/21/2016,Fall,Dry,Mainstem,1156,8.4,238.1,11.47,7.25,NA,1.48,,110,2,LOQ,2.7,LOQ,2.7,ND,0,P,A,,0,0,0,0,0,0,69.7,8.6,1
PC349,Kerry Circle,GrbW,12/5/2016,Fall,Dry,Mainstem,1248,11,101.2,8.34,7.19,NA,9.48,,"1,400",3.1,"204,544",5.3,"22,431",4.4,"8,188",3.9,A,A,,0.21,0.7,0.7,0.009,0.015,0.01,69.7,8.6,1
PC361,Kerry Circle,GrbW,12/19/2016,Fall,Dry,Mainstem,1222,7.8,156.4,10.58,7.44,NA,6.54,,"1,427",3.2,"73,278",4.9,"52,825",4.7,ND,0,P,P,,0.15,0.32,0.33,0.006,0.007,0.005,69.7,8.6,1
PC374,Kerry Circle,GrbW,1/3/2017,Winter,Wet,Mainstem,1218,13,118.3,8.75,7.28,NA,28.3,,"2,233",3.3,"43,229",4.6,"88,099",4.9,"6,671",3.8,A,A,,1.68,2.24,2.64,0.07,0.047,0.037,69.7,8.6,1
PC395,Kerry Circle,GrbW,1/24/2017,Winter,Wet,Mainstem,1310,13.32,272,9.6,7.53,NA,10.56,,"5,454",3.7,"1,297,444",6.1,"230,296",5.4,LOQ,3,A,A,5.33,0,0.65,1.08,0,0.014,0.015,69.7,8.6,1
PC403,Kerry Circle,GrbW,2/9/2017,Winter,Wet,Mainstem,1139,11.5,134.6,9.11,7.26,NA,35.6,,"4,868",3.7,"126,792",5.1,"91,885",5,"26,562",4.4,P,P,,0.17,0.84,0.86,0.007,0.018,0.012,69.7,8.6,1
PC419,Kerry Circle,GrbW,2/22/2017,Winter,Wet,Mainstem,1132,15.1,161.9,9.07,7.29,NA,6.72,,"3,507",3.5,"865,125",5.9,"120,184",5.1,"7,943",3.9,P,P,,0.32,0.32,0.32,0.013,0.007,0.004,69.7,8.6,1
PC432,Kerry Circle,GrbW,3/8/2017,Winter,Wet,Mainstem,1132,15.1,125.9,8.94,7.39,NA,15.1,,"2,107",3.3,"193,755",5.3,"44,117",4.6,"25,623",4.4,P,P,,0.54,0.54,0.54,0.023,0.011,0.008,69.7,8.6,1
PC446,Kerry Circle,GrbW,3/21/2017,Spring,Wet,Mainstem,1212,14.4,228.4,11.5,7.31,NA,1.92,,524,2.7,"6,290",3.8,"5,958",3.8,ND,0,A,P,,0,0,0,0,0,0,69.7,8.6,1
PC476,Kerry Circle,GrbW,4/4/2017,Spring,Wet,Mainstem,1241,18.9,138.8,6.97,7.13,NA,8.14,,"2,198",3.3,"49,567",4.7,"31,116",4.5,"17,302",4.2,P,P,,0.23,0.63,0.63,0.01,0.013,0.009,69.7,8.6,1
PC496,Kerry Circle,GrbW,4/11/2017,Spring,Wet,Mainstem,1310,17.78,307,9.74,7.33,,3.97,,268,2.4,"1,300",3.1,"2,964",3.5,ND,0,P,P,3.6,0,0,0,0,0,0,69.7,8.6,1
PC506,Kerry Circle,GrbW,5/3/2017,Spring,Wet,Mainstem,1052,17.8,244.2,6.4,7.21,NA,3.03,,"1,042",3,ND,0,"5,619",3.7,ND,0,P,P,,0,0.01,0.31,0,0,0.004,69.7,8.6,1
PC520,Kerry Circle,GrbW,5/16/2017,Spring,Wet,Mainstem,1154,22,281.2,6.22,7.06,NA,4.58,297.2,"1,482",3.2,ND,0,"16,161",4.2,ND,0,P,P,,0,0,0.31,0,0,0.004,69.7,8.6,1
PC534,Kerry Circle,GrbW,5/31/2017,Spring,Wet,Mainstem,1056,20.6,102.7,6.87,7.06,NA,37.6,112.2,"9,311",4,"17,241",4.2,"184,809",5.3,"26,056",4.4,P,P,,1.05,2.26,2.26,0.044,0.047,0.031,69.7,8.6,1
PC555,Kerry Circle,GrbW,7/18/2017,Summer,Dry,Mainstem,1320,23.35,182,6.9,7.44,,28.7,,"13,326",4.1,"14,746",4.2,"155,530",5.2,"3,575",3.6,P,A,,0,0.18,0.34,0,0.004,0.005,69.7,8.6,1
PC566,Kerry Circle,GrbW,7/25/2017,Summer,Dry,Mainstem,1114,24.5,214.9,3.45,7.09,NA,14.7,217,"1,177",3.1,LOQ,2.7,"7,992",3.9,ND,0,P,P,,1.22,1.54,1.54,0.051,0.032,0.021,69.7,8.6,1
PC14-0915,Lillian Cooper Park,GrbW,9/1/2015,Summer,Dry,Tributary,11:40:00 AM,,,,,,,,519,2.7,"4,000",3.6,"4,000",3.6,,,,,,0.02,0.19,0.75,0.001,0.004,0.01,47.8,21.3,0
PC2,Lillian Cooper Park,GrbW,11/23/2015,Fall,Dry,Tributary,1137,10.2,99.2,7.56,7.38,NA,NA,,294,2.5,ND,0,"9,568",4,ND,0,P,P,,0,0,0,0,0,0,47.8,21.3,0
PC16,Lillian Cooper Park,GrbW,12/7/2015,Fall,Dry,Tributary,1056,11.3,101.2,7.17,7.65,NA,NA,,598,2.8,ND,0,"19,764",4.3,ND,0,P,A,,0,0,0,0,0,0,47.8,21.3,0
PC33,Lillian Cooper Park,GrbW,1/12/2016,Winter,Wet,Tributary,1150,7.58,140,10.21,7.39,,5.7,,145,2.2,ND,0,,,ND,0,A,A,,0,0,0.27,0,0,0.004,47.8,21.3,0
PC45,Lillian Cooper Park,GrbW,1/26/2016,Winter,Wet,Tributary,1030,8.4,99.5,9.18,6.78,NA,NA,,679,2.8,"45,823",4.7,"8,986",4,ND,0,A,A,,0,0,0,0,0,0,47.8,21.3,0
PC58,Lillian Cooper Park,GrbW,2/9/2016,Winter,Wet,Tributary,1108,7.8,101.7,8.66,7.35,NA,NA,,99,2,"9,835",4,"4,451",3.6,ND,0,A,A,,0,0,0,0,0,0,47.8,21.3,0
PC72,Lillian Cooper Park,GrbW,2/23/2016,Winter,Wet,Tributary,1131,13,44.9,9.36,7.41,NA,NA,,"3,193",3.5,"2,041",3.3,"22,416",4.4,LOQ,3,A,A,,1.01,1.11,1.13,0.042,0.023,0.016,47.8,21.3,0
PC86,Lillian Cooper Park,GrbW,3/8/2016,Winter,Wet,Tributary,1128,12.3,117.5,9.41,7.28,NA,NA,,133,2.1,ND,0,"11,912",4.1,ND,0,P,A,,0,0,0,0,0,0,47.8,21.3,0
PC99,Lillian Cooper Park,GrbW,3/22/2016,Spring,Wet,Tributary,1130,11.6,116.2,9.19,6.5,NA,6.07,,271,2.4,643,2.8,"19,596",4.3,ND,0,A,A,,0,0,0,0,0,0,47.8,21.3,0
PC125,Lillian Cooper Park,GrbW,4/6/2016,Spring,Wet,Tributary,1115,12.89,170,8.62,7.08,,3.7,,906,3,<LOQ,2.7,"8,454",3.9,ND,0,P,A,0.1,0,0,0,0,0,0,47.8,21.3,0
PC129,Lillian Cooper Park,GrbW,4/20/2016,Spring,Wet,Tributary,1051,15.4,124.1,7.49,6.82,NA,5,,956,3,<LOQ,2.7,"11,043",4,ND,0,A,P,,0,0,0,0,0,0,47.8,21.3,0
PC143,Lillian Cooper Park,GrbW,5/3/2016,Spring,Wet,Tributary,1022,18.4,119.5,5.65,6.94,NA,3.3,,"1,062",3,ND,0,"11,709",4.1,ND,0,P,A,,0.02,0.04,0.5,0.001,0.001,0.007,47.8,21.3,0
PC159,Lillian Cooper Park,GrbW,5/17/2016,Spring,Wet,Tributary,1108,18.5,39.4,7.74,7.14,NA,21.4,,"6,271",3.8,ND,0,"88,180",4.9,LOQ,3,P,A,,0.74,0.74,0.74,0.031,0.015,0.01,47.8,21.3,0
PC173,Lillian Cooper Park,GrbW,6/1/2016,Spring,Wet,Tributary,1023,19.8,133.6,5.38,6.88,NA,8.2,,"3,867",3.6,ND,0,"12,544",4.1,ND,0,A,P,,0,0,0,0,0,0,47.8,21.3,0
PC187,Lillian Cooper Park,GrbW,6/14/2016,Spring,Wet,Tributary,1021,20,167.9,1.16,5.97,NA,4.6,,"7,487",3.9,ND,0,"34,311",4.5,ND,0,P,A,,0,0,0,0,0,0,47.8,21.3,0
PC206,Lillian Cooper Park,GrbW,6/28/2016,Summer,Dry,Tributary,1026,21.3,169.3,1.51,6.27,NA,7.22,,"2,006",3.3,ND,2.7,"9,078",4,ND,0,A,A,,0.06,0.15,0.15,0.003,0.003,0.002,47.8,21.3,0
PC219,Lillian Cooper Park,GrbW,7/12/2016,Summer,Dry,Tributary,1106,21.6,186.2,0.97,6.18,NA,6.83,,707,2.8,LOQ,2.7,"13,585,541",7.1,ND,0,A,P,,0.06,0.06,0.06,0.003,0.001,0.001,47.8,21.3,0
PC371,Lillian Cooper Park,GrbW,1/3/2017,Winter,Wet,Tributary,1136,12,46.3,9.38,6.78,NA,323,,549,2.7,ND,0,LOQ,2.7,ND,0,A,P,,1.68,2.25,2.64,0.07,0.047,0.037,47.8,21.3,0
PC388,Lillian Cooper Park,GrbW,1/24/2017,Winter,Wet,Tributary,1140,11.2,128,8.77,7.73,NA,24.6,,343,2.5,ND,0,LOQ,2.7,ND,0,P,A,<0.1,0,0.65,1.88,0,0.014,0.026,47.8,21.3,0
PC400,Lillian Cooper Park,GrbW,2/9/2017,Winter,Wet,Tributary,1056,10.4,57.1,8.55,6.64,NA,11.9,,"1,406",3.1,ND,0,"56,836",4.8,"13,313",4.1,A,A,,0.17,0.84,0.86,0.007,0.018,0.012,47.8,21.3,0
PC416,Lillian Cooper Park,GrbW,2/22/2017,Winter,Wet,Tributary,1052,13.9,81.7,8.08,6.76,NA,6.38,,"5,931",3.8,ND,0,"45,816",4.7,ND,0,P,A,,0.32,0.32,0.32,0.013,0.007,0.004,47.8,21.3,0
PC429,Lillian Cooper Park,GrbW,3/8/2017,Winter,Wet,Tributary,1045,13.6,72.3,8.44,6.65,NA,12.7,,"2,888",3.5,ND,0,"20,702",4.3,ND,0,P,A,,0.54,0.54,0.54,0.023,0.011,0.008,47.8,21.3,0
PC443,Lillian Cooper Park,GrbW,3/21/2017,Spring,Wet,Tributary,1127,13.4,104.2,9.04,6.65,NA,1.95,,283,2.5,ND,0,"4,370",3.6,ND,0,A,A,,0,0,0,0,0,0,47.8,21.3,0
PC473,Lillian Cooper Park,GrbW,4/4/2017,Spring,Wet,Tributary,1127,17.1,86.1,6.69,6.57,NA,15.9,,347,2.5,ND,0,"6,187",3.8,"17,418",4.2,P,A,,0.58,0.63,0.63,0.024,0.013,0.009,47.8,21.3,0
PC489,Lillian Cooper Park,GrbW,4/11/2017,Spring,Wet,Tributary,1115,15,148,7.87,7.41,,6.47,,361,2.6,ND,0,"1,634",3.2,ND,0,P,A,<0.1,0,0,0,0,0,0,47.8,21.3,0
PC503,Lillian Cooper Park,GrbW,5/3/2017,Spring,Wet,Tributary,1011,15.1,101.9,4.92,6.37,NA,9.85,,"3,813",3.6,LOQ,2.7,"41,461",4.6,ND,0,P,A,,0,0.01,0.31,0,0,0.004,47.8,21.3,0
PC517,Lillian Cooper Park,GrbW,5/16/2017,Spring,Wet,Tributary,1108,17.2,134.3,1.24,5.59,NA,3.7,157.6,"2,879",3.5,ND,0,"34,300",4.5,ND,0,P,A,,0,0,0.31,0,0,0.004,47.8,21.3,0
PC531,Lillian Cooper Park,GrbW,5/31/2017,Spring,Wet,Tributary,1015,19.8,76.7,6.91,6.68,NA,62.9,85,"2,399",3.4,ND,0,"36,681",4.6,"5,241",3.7,P,A,,1.13,2.26,2.26,0.047,0.047,0.031,47.8,21.3,0
PC548,Lillian Cooper Park,GrbW,7/18/2017,Summer,Dry,Tributary,1215,18.63,150,3.33,6.93,,3.63,,"1,204",3.1,ND,0,"13,507",4.1,ND,0,A,A,,0,0.18,0.34,0,0.004,0.005,47.8,21.3,0
PC563,Lillian Cooper Park,GrbW,7/25/2017,Summer,Dry,Tributary,1040,23.3,140,5.85,7.12,NA,65,144.8,"24,543",4.4,ND,0,"97,646",5,ND,0,P,P,,1.22,1.54,1.54,0.051,0.032,0.021,47.8,21.3,0
PC10-0915,Lindsay Street,GrbW,9/1/2015,Summer,Dry,Tributary,11:30:00 AM,,,,,,,,484,2.7,"4,000",3.6,"4,000",3.6,,,,,,0.03,0.19,0.75,0.001,0.004,0.01,94.5,0,0
PC11,Lindsay Street,GrbW,11/23/2015,Fall,Dry,Tributary,1411,15.1,254.5,6.86,7.38,NA,NA,,389,2.6,"29,690",4.5,"6,456",3.8,ND,0,P,A,,0,0,0,0,0,0,94.5,0,0
PC24,Lindsay Street,GrbW,12/7/2015,Fall,Dry,Tributary,1244,16.5,174.4,7.67,7.69,NA,NA,,"35,807",4.6,"7,087,422",6.9,"764,945",5.9,ND,0,P,P,,0,0,0,0,0,0,94.5,0,0
PC28,Lindsay Street,GrbW,1/12/2016,Winter,Wet,Tributary,1235,14.41,358,8.67,7.05,,1.2,,795,2.9,"102,158",5,,,ND,0,A,P,,0,0,0.27,0,0,0.004,94.5,0,0
