Lab_ID,Site,Sample Type,Sample Date,Season,Wet/Dry Season,Mainstem_Tributary,Sample Time,Temperature (°C),Conductivity (µS/cm),Dissolved Oxygen (mg/L),pH,Tape Down (m),Turbidity (NTU),SPC (µS/cm),E. coli (MPN/100 mL),Log10 E. coli MPN/100 ml,HF183MGB (GC/100 mL),Log HF183MGB (GC/100 mL),E. Coli (GC/100 mL),Log E. Coli (GC/100 mL),DG3 (GC/100 mL),Log DG3 (GC/100 mL),Salmonella (Presence/Absence),Stx2 (Presence/Absence),Discharge (cfs),24 hr Precipitation (in),48 hr Precipitation (in),72 hr Precipitation (in),"Rain Intensity 
PC53,Lindsay Street,GrbW,1/26/2016,Winter,Wet,Tributary,1218,14.7,365,8.3,7.02,NA,NA,,"2,455",3.4,"16,837",4.2,"16,879",4.2,ND,0,P,A,,0,0,0,0,0,0,94.5,0,0
PC67,Lindsay Street,GrbW,2/9/2016,Winter,Wet,Tributary,1324,11.9,34.1,8.07,7.3,NA,NA,,114,2.1,"9,057",4,"4,451",3.6,ND,0,P,A,,0,0,0,0,0,0,94.5,0,0
PC81,Lindsay Street,GrbW,2/23/2016,Winter,Wet,Tributary,1322,15.3,246.6,7.12,7.01,NA,NA,,"1,118",3,"7,436",3.9,"17,328",4.2,LOQ,3,A,A,,1.01,1.13,1.16,0.042,0.024,0.016,94.5,0,0
PC94,Lindsay Street,GrbW,3/8/2016,Winter,Wet,Tributary,1311,18.1,390,9.25,7.32,NA,NA,,514,2.7,"5,973",3.8,"4,183",3.6,ND,0,P,A,,0,0,0,0,0,0,94.5,0,0
PC108,Lindsay Street,GrbW,3/22/2016,Spring,Wet,Tributary,1322,17.6,369.3,8.83,5.5,NA,5.92,,458,2.7,"27,455",4.4,"20,658",4.3,ND,0,P,P,,0,0,0,0,0,0,94.5,0,0
PC121,Lindsay Street,GrbW,4/6/2016,Spring,Wet,Tributary,1215,15.92,441,9.03,6.9,,0.7,,242,2.4,"4,223",3.6,"3,795",3.6,ND,0,P,P,0.05,0,0,0,0,0,0,94.5,0,0
PC138,Lindsay Street,GrbW,4/20/2016,Spring,Wet,Tributary,1316,20,373.7,7.09,6.88,NA,1.2,,"1,415",3.2,"9,536",4,"14,963",4.2,ND,0,P,P,,0,0,0,0,0,0,94.5,0,0
PC152,Lindsay Street,GrbW,5/3/2016,Spring,Wet,Tributary,1218,19.1,359,6.52,6.91,NA,2.9,,"1,689",3.2,LOQ,2.7,"9,327",4,ND,0,P,P,,0.02,0.04,0.5,0.001,0.001,0.007,94.5,0,0
PC167,Lindsay Street,GrbW,5/17/2016,Spring,Wet,Tributary,1300,19.6,176.4,5.39,6.56,NA,4,,"8,031",3.9,"66,972",4.8,"81,248",4.9,ND,0,P,P,,0.74,0.74,0.74,0.031,0.015,0.01,94.5,0,0
PC182,Lindsay Street,GrbW,6/1/2016,Spring,Wet,Tributary,1217,20.8,362,6.88,7.08,NA,0.7,,"1,808",3.3,"41,842",4.6,"7,322",3.9,ND,0,A,A,,0,0,0,0,0,0,94.5,0,0
PC196,Lindsay Street,GrbW,6/14/2016,Spring,Wet,Tributary,1204,21.8,311.3,6.4,7,NA,1.7,,"1,493",3.2,"14,173",4.2,"28,816",4.5,LOQ,3,P,P,,0,0,0,0,0,0,94.5,0,0
PC214,Lindsay Street,GrbW,6/28/2016,Summer,Dry,Tributary,1206,22.2,356.7,6.09,6.92,NA,0.98,,"1,192",3.1,"1,434",3.2,LOQ,2.7,ND,0,A,P,,0.06,0.15,0.15,0.003,0.003,0.002,94.5,0,0
PC227,Lindsay Street,GrbW,7/12/2016,Summer,Dry,Tributary,1242,22.7,376.3,6.47,7.12,NA,5.72,,963,3,"4,362",3.6,"22,089",4.3,LOQ,3,A,P,,0.06,0.06,0.06,0.003,0.001,0.001,94.5,0,0
PC231,Lindsay Street,GrbW,7/26/2016,Summer,Dry,Tributary,1032,22.2,331.5,6.5,6.97,NA,0.55,,310,2.5,LOQ,2.7,"1,881",3.3,ND,0,A,A,,0,0,0,0,0,0,94.5,0,0
PC255,Lindsay Street,GrbW,8/9/2016,Summer,Dry,Tributary,1259,22.8,296.5,5.78,6.81,NA,1.04,,599,2.8,LOQ,2.7,"2,487",3.4,ND,0,A,P,,0.07,0.35,0.35,0.003,0.007,0.005,94.5,0,0
PC267,Lindsay Street,GrbW,8/30/2016,Summer,Dry,Tributary,1313,23,347,6.84,7.08,NA,1.32,,"1,145",3.1,"296,012",5.5,"399,224",5.6,ND,0,A,A,,0,0,0,0,0,0,94.5,0,0
PC279,Lindsay Street,GrbW,9/15/2016,Summer,Dry,Tributary,1256,24.3,320.9,6.55,6.87,NA,2.74,,"2,528",3.4,"20,494",4.3,"124,681",5.1,ND,0,P,P,,0,0,0.06,0,0,0.001,94.5,0,0
PC291,Lindsay Street,GrbW,9/27/2016,Fall,Dry,Tributary,1224,23.1,329.6,6.57,7.06,NA,2.66,,714,2.9,"8,541",3.9,"84,466",4.9,ND,0,A,P,,0,0,0,0,0,0,94.5,0,0
PC295,Lindsay Street,GrbW,10/18/2016,Fall,Dry,Tributary,1020,19.4,347.5,6.27,7.04,NA,3.36,,"41,060",4.6,"266,166",5.4,"108,128",5,ND,0,P,P,NA,0,0,0.03,0,0,0,94.5,0,0
PC318,Lindsay Street,GrbW,10/25/2016,Fall,Dry,Tributary,1313,18.4,323.4,6.2,6.89,NA,1.03,,"1,562",3.2,"40,445",4.6,"38,034",4.6,ND,0,A,P,,0,0,0,0,0,0,94.5,0,0
PC330,Lindsay Street,GrbW,11/7/2016,Fall,Dry,Tributary,1327,17.8,222.9,7.03,7.1,NA,2.15,,"1,082",3,"2,154",3.3,"17,868",4.3,ND,0,P,P,,0,0,0,0,0,0,94.5,0,0
PC342,Lindsay Street,GrbW,11/21/2016,Fall,Dry,Tributary,1257,12.2,284,5.18,6.87,NA,0.91,,"15,016",4.2,"4,915",3.7,"45,928",4.7,ND,0,A,A,,0,0,0,0,0,0,94.5,0,0
PC354,Lindsay Street,GrbW,12/5/2016,Fall,Dry,Tributary,1344,13.3,251.3,5.86,6.66,NA,1.79,,504,2.7,"4,596",3.7,"3,197",3.5,ND,0,A,A,,0.23,0.72,0.72,0.01,0.015,0.01,94.5,0,0
PC366,Lindsay Street,GrbW,12/19/2016,Fall,Dry,Tributary,1318,10.9,250.3,6.27,6.8,NA,1.92,,718,2.9,"10,066",4,"15,944",4.2,ND,0,P,P,,0.15,0.32,0.33,0.006,0.007,0.005,94.5,0,0
PC379,Lindsay Street,GrbW,1/3/2017,Winter,Wet,Tributary,1321,15.9,365.6,6.69,6.92,NA,2.38,,265,2.4,"8,359",3.9,"2,035",3.3,ND,0,A,A,,1.67,2.24,2.63,0.07,0.047,0.037,94.5,0,0
PC383,Lindsay Street,GrbW,1/24/2017,Winter,Wet,Tributary,1104,16.89,427,8.82,7.04,NA,1.59,,209,2.3,"7,949",3.9,"1,173",3.1,ND,0,A,P,<0.1,0,0.65,2.17,0,0.014,0.03,94.5,0,0
PC411,Lindsay Street,GrbW,2/9/2017,Winter,Wet,Tributary,1309,14.8,319.5,7.4,6.87,NA,0.84,,"11,164",4,"1,789",3.3,"82,296",4.9,ND,0,P,P,,0.17,0.84,0.85,0.007,0.018,0.012,94.5,0,0
PC424,Lindsay Street,GrbW,2/22/2017,Winter,Wet,Tributary,1240,17.3,243,7.55,6.53,NA,2.04,,"3,032",3.5,"134,461",5.1,"48,153",4.7,ND,0,A,A,,0.32,0.32,0.32,0.013,0.007,0.004,94.5,0,0
PC437,Lindsay Street,GrbW,3/8/2017,Winter,Wet,Tributary,1231,18.8,331.6,8.47,6.79,NA,0.95,,222,2.3,"7,104",3.9,"3,981",3.6,ND,0,A,A,,0.54,0.54,0.54,0.023,0.011,0.008,94.5,0,0
PC452,Lindsay Street,GrbW,3/21/2017,Spring,Wet,Tributary,1324,21.6,350,11.94,6.97,NA,0.23,,268,2.4,LOQ,2.7,"3,146",3.5,ND,0,P,A,,0,0,0,0,0,0,94.5,0,0
PC481,Lindsay Street,GrbW,4/4/2017,Spring,Wet,Tributary,1346,20.8,347,7.65,6.8,NA,1.21,,209,2.3,"1,054",3,"3,661",3.6,ND,0,P,A,,0.12,0.63,0.63,0.005,0.013,0.009,94.5,0,0
PC485,Lindsay Street,GrbW,4/11/2017,Spring,Wet,Tributary,1125,19.09,492,8.59,7,,1.99,,"4,989",3.7,"13,334",4.1,"73,276",4.9,ND,0,P,A,<0.1,0,0,0,0,0,0,94.5,0,0
PC511,Lindsay Street,GrbW,5/3/2017,Spring,Wet,Tributary,1157,19.4,353.5,6.63,6.84,NA,0.49,,"1,014",3,"6,445",3.8,"17,160",4.2,ND,0,A,A,,0,0.01,0.31,0,0,0.004,94.5,0,0
PC525,Lindsay Street,GrbW,5/16/2017,Spring,Wet,Tributary,1310,20.7,361.1,5.7,6.7,NA,1.17,394.2,859,2.9,"148,499",5.2,"7,070",3.8,ND,0,P,P,,0,0,0.31,0,0,0.004,94.5,0,0
PC539,Lindsay Street,GrbW,5/31/2017,Spring,Wet,Tributary,1158,20.3,360.5,5.95,6.77,NA,1.11,396.6,"1,486",3.2,"8,081",3.9,"13,361",4.1,ND,0,P,A,,0.62,2.26,2.26,0.026,0.047,0.031,94.5,0,0
PC543,Lindsay Street,GrbW,7/18/2017,Summer,Dry,Tributary,1220,21.43,411,6.89,7.2,,1.3,,"3,187",3.5,LOQ,2.7,"45,442",4.7,ND,0,A,A,,0,0.18,0.34,0,0.004,0.005,94.5,0,0
PC571,Lindsay Street,GrbW,7/25/2017,Summer,Dry,Tributary,1206,21.7,377.3,6.12,6.92,NA,0.41,403.2,833,2.9,LOQ,2.7,"2,784",3.4,ND,0,A,P,,1.22,1.54,1.54,0.051,0.032,0.021,94.5,0,0
PC3-0915,North Ave,GrbW,9/1/2015,Summer,Dry,Mainstem,11:05:00 AM,,,,,,,,"2,717",3.4,"550,136",5.7,"79,593",4.9,,,,,,0.07,0.21,0.75,0.003,0.004,0.01,77,1.2,0
PC9,North Ave,GrbW,11/23/2015,Fall,Dry,Mainstem,1338,15.1,203.9,8.67,7.66,NA,NA,,"8,864",3.9,"2,770,201",6.4,"385,465",5.6,"22,317",4.3,P,A,,0,0,0,0,0,0,77,1.2,0
PC23,North Ave,GrbW,12/7/2015,Fall,Dry,Mainstem,1230,16.2,223.3,9.7,7.81,NA,NA,,"2,028",3.3,"431,649",5.6,"55,005",4.7,LOQ,3,A,A,,0,0,0,0,0,0,77,1.2,0
PC36,North Ave,GrbW,1/12/2016,Winter,Wet,Mainstem,1145,11.48,272,10.89,7.34,,1.4,,"26,879",4.4,"2,594,271",6.4,,,"4,970",3.7,A,A,,0,0,0.27,0,0,0.004,77,1.2,0
PC52,North Ave,GrbW,1/26/2016,Winter,Wet,Mainstem,1201,12.7,199.8,10.25,7.3,NA,NA,,"15,391",4.2,"2,543,898",6.4,"288,028",5.5,LOQ,3,A,A,,0,0,0,0,0,0,77,1.2,0
PC65,North Ave,GrbW,2/9/2016,Winter,Wet,Mainstem,1256,11.1,202.5,10.57,7.63,NA,NA,,"4,254",3.6,"5,616,550",6.7,"104,622",5,"9,598",4,A,A,,0,0,0,0,0,0,77,1.2,0
PC79,North Ave,GrbW,2/23/2016,Winter,Wet,Mainstem,1255,14.4,112,9.5,7.5,NA,NA,,"10,781",4,"1,374,397",6.1,"148,014",5.2,"7,165",3.9,A,A,,1.01,1.12,1.15,0.042,0.023,0.016,77,1.2,0
PC93,North Ave,GrbW,3/8/2016,Winter,Wet,Mainstem,1254,18,231.1,11.29,8.35,NA,NA,,"10,209",4,"362,829",5.6,"221,897",5.3,ND,0,P,A,,0,0,0,0,0,0,77,1.2,0
PC106,North Ave,GrbW,3/22/2016,Spring,Wet,Mainstem,1300,17.3,230.8,9.86,6,NA,1.36,,"1,275",3.1,"554,371",5.7,"141,183",5.1,"16,392",4.2,A,A,,0,0,0,0,0,0,77,1.2,0
PC114,North Ave,GrbW,4/6/2016,Spring,Wet,Mainstem,1145,15.94,261,10.07,7.67,,2.9,,"11,787",4.1,"3,181,019",6.5,"251,257",5.4,"1,379",3.1,A,A,1.987,0,0,0,0,0,0,77,1.2,0
PC136,North Ave,GrbW,4/20/2016,Spring,Wet,Mainstem,1245,21.4,503,8.84,7.81,NA,1.6,,"1,130",3.1,"355,290",5.6,"17,958",4.3,LOQ,3,P,P,,0,0,0,0,0,0,77,1.2,0
PC150,North Ave,GrbW,5/3/2016,Spring,Wet,Mainstem,1158,20.7,416.2,7.75,7.52,NA,5.1,,"14,829",4.2,"581,913",5.8,"73,651",4.9,LOQ,3,P,P,,0.02,0.04,0.5,0.001,0.001,0.007,77,1.2,0
PC166,North Ave,GrbW,5/17/2016,Spring,Wet,Mainstem,1239,19.8,93.3,8.05,7.23,NA,23.7,,"15,452",4.2,"1,874,661",6.3,"224,752",5.4,"11,971",4.1,P,A,,0.74,0.74,0.74,0.031,0.015,0.01,77,1.2,0
PC180,North Ave,GrbW,6/1/2016,Spring,Wet,Mainstem,1153,23.5,254.9,8.71,7.82,NA,3.1,,"6,005",3.8,"81,951",4.9,"35,832",4.6,ND,0,P,A,,0,0,0,0,0,0,77,1.2,0
PC194,North Ave,GrbW,6/14/2016,Spring,Wet,Mainstem,1147,24.3,404.7,9.07,8.08,NA,3.3,,"2,232",3.3,"33,178",4.5,"10,664",4,ND,0,P,P,,0,0,0,0,0,0,77,1.2,0
PC212,North Ave,GrbW,6/28/2016,Summer,Dry,Mainstem,1145,24.9,536,8.43,7.68,NA,1.41,,"1,648",3.2,"4,697",3.7,"3,861",3.6,ND,0,P,A,,0.06,0.15,0.15,0.003,0.003,0.002,77,1.2,0
PC225,North Ave,GrbW,7/12/2016,Summer,Dry,Mainstem,1223,25.4,275.8,7.99,7.88,NA,2.22,,"1,358",3.1,"29,683",4.5,"10,452",4,ND,0,P,P,,0.06,0.06,0.06,0.003,0.001,0.001,77,1.2,0
PC238,North Ave,GrbW,7/26/2016,Summer,Dry,Mainstem,1046,24.6,413.6,7.23,7.55,NA,2.17,,"1,885",3.3,"25,152",4.4,"58,025",4.8,ND,0,P,P,,0,0,0,0,0,0,77,1.2,0
PC253,North Ave,GrbW,8/9/2016,Summer,Dry,Mainstem,1238,25.5,195.5,7.4,7.46,NA,10.9,,"8,357",3.9,"336,459",5.5,"57,518",4.8,"23,159",4.4,P,A,,0.07,0.35,0.35,0.003,0.007,0.005,77,1.2,0
PC265,North Ave,GrbW,8/30/2016,Summer,Dry,Mainstem,1252,25.1,280,7.57,7.62,NA,4.84,,"6,228",3.8,"180,005",5.3,"70,216",4.8,"2,353",3.4,P,A,,0,0,0,0,0,0,77,1.2,0
PC277,North Ave,GrbW,9/15/2016,Summer,Dry,Mainstem,1237,25,254.4,6.76,7.46,NA,1.89,,"3,832",3.6,"486,661",5.7,"82,622",4.9,ND,0,P,A,,0,0,0.06,0,0,0.001,77,1.2,0
PC289,North Ave,GrbW,9/27/2016,Fall,Dry,Mainstem,1206,23.9,249.4,7.78,7.6,NA,2.43,,"6,411",3.8,"337,332",5.5,"328,514",5.5,LOQ,3,A,A,,0,0,0,0,0,0,77,1.2,0
PC301,North Ave,GrbW,10/18/2016,Fall,Dry,Mainstem,1043,19.9,224.6,7.97,7.46,NA,1.77,,"18,825",4.3,"112,090",5,"96,110",5,ND,0,P,A,0.85,0,0,0.03,0,0,0,77,1.2,0
PC316,North Ave,GrbW,10/25/2016,Fall,Dry,Mainstem,1252,18.2,220.9,8.59,7.61,NA,1.36,,"1,318",3.1,"262,378",5.4,"68,130",4.8,"3,982",3.6,P,A,,0,0,0,0,0,0,77,1.2,0
PC328,North Ave,GrbW,11/7/2016,Fall,Dry,Mainstem,1307,18,225.1,9.36,7.65,NA,1.47,,678,2.8,"55,361",4.7,"28,608",4.5,ND,0,P,A,,0,0,0,0,0,0,77,1.2,0
PC340,North Ave,GrbW,11/21/2016,Fall,Dry,Mainstem,1238,12.7,206.4,10.25,7.62,NA,1.58,,"1,136",3.1,"112,358",5.1,"14,865",4.2,ND,0,A,P,,0,0,0,0,0,0,77,1.2,0
PC352,North Ave,GrbW,12/5/2016,Fall,Dry,Mainstem,1324,13.9,152.9,8.99,7.38,NA,5.05,,"2,847",3.5,"392,728",5.6,"56,593",4.8,"24,899",4.4,A,P,,0.22,0.71,0.71,0.009,0.015,0.01,77,1.2,0
PC364,North Ave,GrbW,12/19/2016,Fall,Dry,Mainstem,1257,11.2,334.6,10.32,7.49,NA,2.16,,"1,341",3.1,"160,313",5.2,"51,298",4.7,ND,0,A,A,,0.15,0.32,0.33,0.006,0.007,0.005,77,1.2,0
PC377,North Ave,GrbW,1/3/2017,Winter,Wet,Mainstem,1259,14.2,131.3,9.45,7.44,NA,18.5,,"6,715",3.8,"699,398",5.8,"122,908",5.1,"3,323",3.5,P,P,,1.68,2.24,2.64,0.07,0.047,0.037,77,1.2,0
PC391,North Ave,GrbW,1/24/2017,Winter,Wet,Mainstem,1139,14.9,393,10.13,7.44,NA,16.9,,"15,192",4.2,"2,055,054",6.3,"81,114",4.9,"10,277",4,P,A,1.76,0,0.65,1.8,0,0.014,0.025,77,1.2,0
PC409,North Ave,GrbW,2/9/2017,Winter,Wet,Mainstem,1239,14.4,158.1,10.73,7.57,NA,22.2,,"25,555",4.4,"1,399,954",6.1,"593,323",5.8,"14,729",4.2,P,P,,0.17,0.84,0.85,0.007,0.018,0.012,77,1.2,0
PC422,North Ave,GrbW,2/22/2017,Winter,Wet,Mainstem,1218,16.4,153.1,9.77,7.42,NA,3.5,,"8,993",4,"706,507",5.8,"114,189",5.1,LOQ,3,A,P,,0.32,0.32,0.32,0.013,0.007,0.004,77,1.2,0
PC435,North Ave,GrbW,3/8/2017,Winter,Wet,Mainstem,1208,17.8,218.3,10.08,7.59,NA,5.57,,"5,192",3.7,"1,880,259",6.3,"122,157",5.1,"9,297",4,P,P,,0.54,0.54,0.54,0.023,0.011,0.008,77,1.2,0
PC450,North Ave,GrbW,3/21/2017,Spring,Wet,Mainstem,1301,19.9,220.6,9.7,7.95,NA,0.85,,"2,651",3.4,"563,656",5.8,"26,903",4.4,"8,511",3.9,P,P,,0,0,0,0,0,0,77,1.2,0
PC479,North Ave,GrbW,4/4/2017,Spring,Wet,Mainstem,1319,21.9,205.9,8.53,7.65,NA,2.82,,"2,260",3.4,"686,401",5.8,"121,482",5.1,"29,135",4.5,P,A,,0.15,0.63,0.63,0.006,0.013,0.009,77,1.2,0
PC492,North Ave,GrbW,4/11/2017,Spring,Wet,Mainstem,1040,17.28,320,9.49,7.03,,2.23,,"1,475",3.2,"70,681",4.8,"21,651",4.3,ND,0,P,A,1.49,0,0,0,0,0,0,77,1.2,0
PC509,North Ave,GrbW,5/3/2017,Spring,Wet,Mainstem,1137,19.6,239.7,8.19,7.45,NA,1.05,,"3,692",3.6,"204,493",5.3,"25,274",4.4,ND,0,P,A,,0,0.01,0.31,0,0,0.004,77,1.2,0
PC523,North Ave,GrbW,5/16/2017,Spring,Wet,Mainstem,1239,23.2,247.1,8.1,7.6,NA,0.91,256.5,"2,777",3.4,"113,232",5.1,"47,789",4.7,ND,0,P,A,,0,0,0.31,0,0,0.004,77,1.2,0
PC537,North Ave,GrbW,5/31/2017,Spring,Wet,Mainstem,1137,21.7,163.8,8.61,7.34,NA,19.2,175,"8,246",3.9,"285,959",5.5,"177,874",5.3,"8,618",3.9,P,P,,0.63,2.26,2.26,0.026,0.047,0.031,77,1.2,0
PC551,North Ave,GrbW,7/18/2017,Summer,Dry,Mainstem,1130,23.85,183,8.19,7.42,,17.4,,"15,645",4.2,"143,830",5.2,"221,907",5.3,"1,409",3.1,P,P,,0,0.19,0.34,0,0.004,0.005,77,1.2,0
PC569,North Ave,GrbW,7/25/2017,Summer,Dry,Mainstem,1144,24.8,239,7.9,7.6,NA,2.41,239.9,"2,455",3.4,"10,649",4,"11,431",4.1,ND,0,P,A,,1.22,1.54,1.54,0.051,0.032,0.021,77,1.2,0
PC4-0915,North Ave CSO,GrbW,9/1/2015,Summer,Dry,Tributary,10:45:00 AM,,,,,,,,409,2.6,"4,000",3.6,"17,382",4.2,,,,,,0.12,0.23,0.75,0.005,0.005,0.01,93.7,0.3,0
PC37,North Ave CSO,GrbW,1/12/2016,Winter,Wet,Tributary,1205,8.54,646,12.19,6.87,,1.4,,68,1.8,"3,524",3.5,,,ND,0,A,A,,0,0,0.27,0,0,0.004,93.7,0.3,0
PC80,North Ave CSO,GrbW,2/23/2016,Winter,Wet,Tributary,1312,13.5,113.9,8.25,7.54,NA,NA,,"1,288",3.1,"2,914",3.5,"27,087",4.4,"2,357",3.4,A,A,,1.01,1.13,1.16,0.042,0.024,0.016,93.7,0.3,0
PC107,North Ave CSO,GrbW,3/22/2016,Spring,Wet,Tributary,1309,9,452,11.38,5.5,NA,0.75,,154,2.2,ND,0,ND,0,ND,0,,,,0,0,0,0,0,0,93.7,0.3,0
PC115,North Ave CSO,GrbW,4/6/2016,Spring,Wet,Tributary,1215,14.4,571,3.08,7.03,,1.1,,79,1.9,ND,0,ND,0,ND,0,A,P,NA,0,0,0,0,0,0,93.7,0.3,0
PC137,North Ave CSO,GrbW,4/20/2016,Spring,Wet,Tributary,1303,15,507,7.65,7.55,NA,5.8,,11,1,ND,0,561,2.7,ND,0,A,A,,0,0,0,0,0,0,93.7,0.3,0
PC151,North Ave CSO,GrbW,5/3/2016,Spring,Wet,Tributary,1205,18.5,489.4,2.35,7.07,NA,2.4,,378,2.6,LOQ,2.7,"5,698",3.8,ND,0,,,,0.02,0.04,0.5,0.001,0.001,0.007,93.7,0.3,0
PC170,North Ave CSO,GrbW,5/17/2016,Spring,Wet,Tributary,1248,19.9,109.8,6.65,7.21,NA,15.9,,"7,166",3.9,LOQ,2.7,"106,461",5,ND,0,P,A,,0.74,0.74,0.74,0.031,0.015,0.01,93.7,0.3,0
PC181,North Ave CSO,GrbW,6/1/2016,Spring,Wet,Tributary,1203,19.6,540,2.45,7.41,NA,5.6,,223,2.3,LOQ,2.7,"4,432",3.6,ND,0,A,A,,0,0,0,0,0,0,93.7,0.3,0
PC195,North Ave CSO,GrbW,6/14/2016,Spring,Wet,Tributary,1154,21.3,572,1.2,7.25,NA,2.1,,204,2.3,LOQ,2.7,LOQ,2.7,ND,0,A,A,,0,0,0,0,0,0,93.7,0.3,0
PC213,North Ave CSO,GrbW,6/28/2016,Summer,Dry,Tributary,1155,22.5,568,2.28,7.28,NA,2.49,,103,2,ND,2.7,ND,2.7,ND,0,A,A,,0.06,0.15,0.15,0.003,0.003,0.002,93.7,0.3,0
PC226,North Ave CSO,GrbW,7/12/2016,Summer,Dry,Tributary,1231,22.7,624,3.97,7.44,NA,1.75,,82,1.9,ND,2.7,"1,692",3.2,ND,0,P,A,,0.06,0.06,0.06,0.003,0.001,0.001,93.7,0.3,0
PC239,North Ave CSO,GrbW,7/26/2016,Summer,Dry,Tributary,1055,23.3,600,1.17,7,NA,1.59,,871,2.9,ND,2.7,"7,334",3.9,ND,0,A,A,,0,0,0,0,0,0,93.7,0.3,0
PC254,North Ave CSO,GrbW,8/9/2016,Summer,Dry,Tributary,1246,24.9,161.4,6.07,7.26,NA,14.4,,"3,814",3.6,LOQ,2.7,"38,561",4.6,ND,0,P,P,,0.07,0.35,0.35,0.003,0.007,0.005,93.7,0.3,0
PC266,North Ave CSO,GrbW,8/30/2016,Summer,Dry,Tributary,1301,24.2,224,7.49,7.61,NA,14.2,,0,2.7,ND,2.7,LOQ,2.7,ND,0,A,A,,0,0,0,0,0,0,93.7,0.3,0
PC278,North Ave CSO,GrbW,9/15/2016,Summer,Dry,Tributary,1244,23.4,205.2,6.22,7.21,NA,8.88,,0,0,ND,0,LOQ,2.7,ND,0,A,A,,0,0,0.06,0,0,0.001,93.7,0.3,0
PC290,North Ave CSO,GrbW,9/27/2016,Fall,Dry,Tributary,1213,23.5,198.7,6.9,7.5,NA,16.3,,0,0,ND,0,ND,0,ND,0,A,A,,0,0,0,0,0,0,93.7,0.3,0
PC302,North Ave CSO,GrbW,10/18/2016,Fall,Dry,Tributary,1053,17.8,530,5.9,7.51,NA,1.39,,49,1.7,ND,0,LOQ,2.7,ND,0,P,A,NA,0,0,0.03,0,0,0,93.7,0.3,0
PC317,North Ave CSO,GrbW,10/25/2016,Fall,Dry,Tributary,1302,13.6,520,6.96,7.69,NA,1.74,,286,2.5,ND,0,"10,224",4,ND,0,A,A,,0,0,0,0,0,0,93.7,0.3,0
PC329,North Ave CSO,GrbW,11/7/2016,Fall,Dry,Tributary,1316,12.7,475.7,6.72,7.63,NA,1.92,,69,1.8,LOQ,2.7,"2,133",3.3,ND,0,A,A,,0,0,0,0,0,0,93.7,0.3,0
