Lab_ID,Site,Sample Type,Sample Date,Season,Wet/Dry Season,Mainstem_Tributary,Sample Time,Temperature (°C),Conductivity (µS/cm),Dissolved Oxygen (mg/L),pH,Tape Down (m),Turbidity (NTU),SPC (µS/cm),E. coli (MPN/100 mL),Log10 E. coli MPN/100 ml,HF183MGB (GC/100 mL),Log HF183MGB (GC/100 mL),E. Coli (GC/100 mL),Log E. Coli (GC/100 mL),DG3 (GC/100 mL),Log DG3 (GC/100 mL),Salmonella (Presence/Absence),Stx2 (Presence/Absence),Discharge (cfs),24 hr Precipitation (in),48 hr Precipitation (in),72 hr Precipitation (in),"Rain Intensity 
PC341,North Ave CSO,GrbW,11/21/2016,Fall,Dry,Tributary,1246,6.5,437.8,8.72,7.75,NA,1.53,,381,2.6,ND,0,"2,372",3.4,ND,0,A,A,,0,0,0,0,0,0,93.7,0.3,0
PC353,North Ave CSO,GrbW,12/5/2016,Fall,Dry,Tributary,1333,10.3,140.7,8.45,7.28,NA,8.63,,"1,786",3.3,ND,0,"18,804",4.3,"13,306",4.1,P,A,,0.22,0.71,0.71,0.009,0.015,0.01,93.7,0.3,0
PC365,North Ave CSO,GrbW,12/19/2016,Fall,Dry,Tributary,1306,9.7,51522,0.46,6.27,NA,22.9,,697,2.8,ND,0,"59,108",4.8,LOQ,3,P,A,,0.15,0.32,0.33,0.006,0.007,0.005,93.7,0.3,0
PC378,North Ave CSO,GrbW,1/3/2017,Winter,Wet,Tributary,1309,12.9,117.6,9.52,7.37,NA,21,,0,0,ND,0,ND,0,ND,0,A,A,,1.67,2.24,2.64,0.07,0.047,0.037,93.7,0.3,0
PC392,North Ave CSO,GrbW,1/24/2017,Winter,Wet,Tributary,1123,13.19,1190,3.36,7.01,NA,2.72,,112,2.1,"2,249",3.4,"1,694",3.2,ND,0,A,A,<0.1,0,0.65,1.88,0,0.014,0.026,93.7,0.3,0
PC410,North Ave CSO,GrbW,2/9/2017,Winter,Wet,Tributary,1248,9.6,480.4,9.08,7.13,NA,19.2,,"3,786",3.6,"2,730",3.4,"125,245",5.1,"8,860",3.9,P,P,,0.17,0.84,0.85,0.007,0.018,0.012,93.7,0.3,0
PC423,North Ave CSO,GrbW,2/22/2017,Winter,Wet,Tributary,1228,14.3,314.5,7.88,7.38,NA,18.4,,"11,199",4,"1,563",3.2,"117,989",5.1,LOQ,3,P,P,,0.32,0.32,0.32,0.013,0.007,0.004,93.7,0.3,0
PC436,North Ave CSO,GrbW,3/8/2017,Winter,Wet,Tributary,1218,12.2,1084,6.55,7.26,NA,10.5,,"4,473",3.7,"3,002",3.5,"52,587",4.7,"12,539",4.1,P,A,,0.54,0.54,0.54,0.023,0.011,0.008,93.7,0.3,0
PC451,North Ave CSO,GrbW,3/21/2017,Spring,Wet,Tributary,1309,11.1,537,7.89,7.58,NA,3.18,,63,1.8,ND,0,"2,174",3.3,ND,0,P,A,,0,0,0,0,0,0,93.7,0.3,0
PC480,North Ave CSO,GrbW,4/4/2017,Spring,Wet,Tributary,1327,16.2,690,6.15,7.43,NA,5.32,,"1,171",3.1,LOQ,2.7,"20,250",4.3,ND,0,P,P,,0.13,0.63,0.63,0.005,0.013,0.009,93.7,0.3,0
PC493,North Ave CSO,GrbW,4/11/2017,Spring,Wet,Tributary,1100,16.07,388,7.66,7.12,,4.77,,718,2.9,"61,966",4.8,"18,132",4.3,ND,0,P,P,<0.1,0,0,0,0,0,0,93.7,0.3,0
PC510,North Ave CSO,GrbW,5/3/2017,Spring,Wet,Tributary,1145,15.1,517,5.83,7.61,NA,1.83,,573,2.8,ND,0,"6,647",3.8,ND,0,P,A,,0,0.01,0.31,0,0,0.004,93.7,0.3,0
PC524,North Ave CSO,GrbW,5/16/2017,Spring,Wet,Tributary,1248,17.1,648,0.95,6.82,NA,4.81,764,50,1.7,ND,0,LOQ,2.7,ND,0,A,P,,0,0,0.31,0,0,0.004,93.7,0.3,0
PC538,North Ave CSO,GrbW,5/31/2017,Spring,Wet,Tributary,1145,20.4,191,6.82,7.3,NA,6.4,207,"2,178",3.3,"1,556",3.2,"44,529",4.6,"1,763",3.2,P,A,,0.63,2.26,2.26,0.026,0.047,0.031,93.7,0.3,0
PC552,North Ave CSO,GrbW,7/18/2017,Summer,Dry,Tributary,1150,23.17,285,2.7,7.7,,2.35,,"1,856",3.3,ND,0,"5,509",3.7,ND,0,P,A,,0,0.18,0.34,0,0.004,0.005,93.7,0.3,0
PC570,North Ave CSO,GrbW,7/25/2017,Summer,Dry,Tributary,1157,23.8,1278.5,2.78,7.23,NA,4.83,1290,"7,270",3.9,ND,0,"76,312",4.9,ND,0,P,P,,1.22,1.54,1.54,0.051,0.032,0.021,93.7,0.3,0
PC9-0915,Northwest,GrbW,9/1/2015,Summer,Dry,Mainstem,10:50:00 AM,,,,,,,,465,2.7,"4,000",3.6,"4,219",3.6,,,,,,0.07,0.21,0.75,0.003,0.004,0.01,59,13.9,0.9
PC1,Northwest,GrbW,11/23/2015,Fall,Dry,Mainstem,1117,7.8,194.4,11.22,7.14,7.15,NA,,997,3,"20,924",4.3,"18,865",4.3,ND,0,A,A,,0,0,0,0,0,0,59,13.9,0.9
PC15,Northwest,GrbW,12/7/2015,Fall,Dry,Mainstem,1035,9,181,11.84,7.39,6.25,NA,,"1,461",3.2,"176,641",5.2,"27,910",4.4,ND,0,A,A,,0,0,0,0,0,0,59,13.9,0.9
PC44,Northwest,GrbW,1/26/2016,Winter,Wet,Mainstem,1011,6.5,178.3,11.7,6.35,6.08,NA,,"4,072",3.6,"142,760",5.2,"79,114",4.9,ND,0,P,A,,0,0,0,0,0,0,59,13.9,0.9
PC57,Northwest,GrbW,2/9/2016,Winter,Wet,Mainstem,1058,6,183.4,11.87,7.45,6.05,NA,,"1,295",3.1,"269,543",5.4,"24,359",4.4,,,A,A,,0,0,0,0,0,0,59,13.9,0.9
PC71,Northwest,GrbW,2/23/2016,Winter,Wet,Mainstem,1120,13.4,91.4,9.05,7.93,5.85,NA,,"4,618",3.7,"82,228",4.9,"49,178",4.7,"4,137",3.6,P,P,,1.01,1.11,1.13,0.042,0.023,0.016,59,13.9,0.9
PC85,Northwest,GrbW,3/8/2016,Winter,Wet,Mainstem,1120,12.3,210.5,12.28,7.84,6.05,NA,,568,2.8,"4,795",3.7,"5,463",3.7,ND,0,A,P,,0,0,0,0,0,0,59,13.9,0.9
PC98,Northwest,GrbW,3/22/2016,Spring,Wet,Mainstem,1116,10.3,210.5,13.18,5.5,6.05,1.66,,609,2.8,"17,970",4.3,"13,184",4.1,ND,0,A,A,,0,0,0,0,0,0,59,13.9,0.9
PC120,Northwest,GrbW,4/6/2016,Spring,Wet,Mainstem,1030,12.88,305,10.72,7.66,,2.3,,316,2.5,"11,869",4.1,"6,167",3.8,ND,0,P,A,11.81,0,0,0,0,0,0,59,13.9,0.9
PC128,Northwest,GrbW,4/20/2016,Spring,Wet,Mainstem,1040,17.2,261.1,9.96,7.77,6.05,2.6,,860,2.9,"21,616",4.3,"11,575",4.1,ND,0,P,A,,0,0,0,0,0,0,59,13.9,0.9
PC142,Northwest,GrbW,5/3/2016,Spring,Wet,Mainstem,955,20.4,219.5,7.14,7.46,6.61,5.7,,800,2.9,LOQ,2.7,"7,015",3.8,ND,0,P,P,,0.02,0.04,0.5,0.001,0.001,0.007,59,13.9,0.9
PC158,Northwest,GrbW,5/17/2016,Spring,Wet,Mainstem,1100,18.2,162.6,7.42,7.57,5.85,39.1,,"12,499",4.1,"10,576",4,"194,631",5.3,"6,381",3.8,P,A,,0.73,0.73,0.73,0.03,0.015,0.01,59,13.9,0.9
PC172,Northwest,GrbW,6/1/2016,Spring,Wet,Mainstem,1010,23,262.1,7,7.63,6.1,2.6,,538,2.7,LOQ,2.7,"10,538",4,ND,0,P,A,,0,0,0,0,0,0,59,13.9,0.9
PC186,Northwest,GrbW,6/14/2016,Spring,Wet,Mainstem,1010,25.2,285.5,6.79,7.55,6.1,3,,311,2.5,LOQ,2.7,LOQ,2.7,ND,0,P,A,,0,0,0,0,0,0,59,13.9,0.9
PC205,Northwest,GrbW,6/28/2016,Summer,Dry,Mainstem,1011,25.3,245.2,6.25,7.62,6.1,2.67,,"1,019",3,ND,2.7,"5,233",3.7,ND,0,P,P,,0.06,0.15,0.15,0.003,0.003,0.002,59,13.9,0.9
PC218,Northwest,GrbW,7/12/2016,Summer,Dry,Mainstem,1050,24.9,331.4,7.25,7.94,6.22,2.76,,"1,283",3.1,ND,2.7,"5,701",3.8,ND,0,P,A,,0.06,0.06,0.06,0.003,0.001,0.001,59,13.9,0.9
PC244,Northwest,GrbW,7/26/2016,Summer,Dry,Mainstem,1030,26.14,298,7.07,7.67,NA,1.89,,100,2,ND,2.7,"1,141",3.1,ND,0,A,A,,0,0,0,0,0,0,59,13.9,0.9
PC246,Northwest,GrbW,8/9/2016,Summer,Dry,Mainstem,1059,26,163.1,6.63,7.49,6.25,23,,755,2.9,ND,2.7,"1,430",3.2,ND,0,P,A,,0.07,0.35,0.35,0.003,0.007,0.005,59,13.9,0.9
PC259,Northwest,GrbW,8/30/2016,Summer,Dry,Mainstem,1112,24.5,281.7,6.95,7.72,5.9,2.18,,223,2.3,ND,2.7,LOQ,2.7,ND,0,P,P,,0,0,0,0,0,0,59,13.9,0.9
PC271,Northwest,GrbW,9/15/2016,Summer,Dry,Mainstem,1100,23,282.9,6.73,7.31,6.21,1.89,,167,2.2,ND,0,"4,587",3.7,ND,0,P,A,,0,0,0.06,0,0,0.001,59,13.9,0.9
PC283,Northwest,GrbW,9/27/2016,Fall,Dry,Mainstem,1046,22.7,277.8,6.62,7.75,6.23,3.98,,442,2.6,"1,493",3.2,"11,023",4,ND,0,P,P,,0,0,0,0,0,0,59,13.9,0.9
PC307,Northwest,GrbW,10/18/2016,Fall,Dry,Mainstem,1015,17.65,315,8.18,7.43,NA,1.48,,477,2.7,ND,0,"3,659",3.6,ND,0,P,A,1.54,0,0,0.03,0,0,0,59,13.9,0.9
PC310,Northwest,GrbW,10/25/2016,Fall,Dry,Mainstem,1123,13.2,260.9,8.72,7.55,6.28,1.41,,114,2.1,ND,0,LOQ,2.7,ND,0,A,A,,0,0,0,0,0,0,59,13.9,0.9
PC322,Northwest,GrbW,11/7/2016,Fall,Dry,Mainstem,1137,12.8,247.7,9.09,7.55,6.2,1.75,,128,2.1,ND,0,"6,031",3.8,ND,0,P,A,,0,0,0,0,0,0,59,13.9,0.9
PC334,Northwest,GrbW,11/21/2016,Fall,Dry,Mainstem,1110,6.5,226.2,11.33,7.75,6.19,1.3,,24,1.4,ND,0,LOQ,2.7,ND,0,P,A,,0,0,0,0,0,0,59,13.9,0.9
PC346,Northwest,GrbW,12/5/2016,Fall,Dry,Mainstem,1202,10.3,97.2,9.64,7.71,6.09,12.4,,"1,011",3,"31,839",4.5,"10,167",4,LOQ,3,P,P,,0.23,0.7,0.7,0.01,0.015,0.01,59,13.9,0.9
PC358,Northwest,GrbW,12/19/2016,Fall,Dry,Mainstem,1138,7.2,157.8,11.9,7.54,6.08,9.12,,572,2.8,"8,200",3.9,"3,972",3.6,LOQ,3,P,P,,0.15,0.32,0.33,0.006,0.007,0.005,59,13.9,0.9
PC397,Northwest,GrbW,1/24/2017,Winter,Wet,Mainstem,1040,10.98,232,9.9,7.55,NA,13,,"1,571",3.2,"243,716",5.4,"111,831",5,LOQ,3,A,A,11.06,0,0.65,2.26,0,0.014,0.031,59,13.9,0.9
PC399,Northwest,GrbW,2/9/2017,Winter,Wet,Mainstem,1043,11.5,111.6,9.86,7.29,6,34.2,,"6,489",3.8,"369,027",5.6,"47,455",4.7,"12,396",4.1,P,P,,0.17,0.84,0.86,0.007,0.018,0.012,59,13.9,0.9
PC415,Northwest,GrbW,2/22/2017,Winter,Wet,Mainstem,1038,14.6,199.3,9.14,7.54,5.96,8.26,,"7,787",3.9,"3,518",3.5,"70,195",4.8,ND,0,P,A,,0.32,0.32,0.32,0.013,0.007,0.004,59,13.9,0.9
PC428,Northwest,GrbW,3/8/2017,Winter,Wet,Mainstem,1030,14.2,114.4,9.65,7.39,6.08,14.5,,"1,787",3.3,"93,795",5,"39,593",4.6,"32,674",4.5,P,P,,0.54,0.54,0.54,0.023,0.011,0.008,59,13.9,0.9
PC441,Northwest,GrbW,3/21/2017,Spring,Wet,Mainstem,1104,13.8,212.2,11.87,8.08,6.05,1.71,,80,1.9,LOQ,2.7,"2,271",3.4,ND,0,A,A,,0,0,0,0,0,0,59,13.9,0.9
PC472,Northwest,GrbW,4/4/2017,Spring,Wet,Mainstem,1114,17.4,136.4,7.99,7.33,6,13.6,,"3,743",3.6,"142,523",5.2,"36,315",4.6,"8,124",3.9,P,P,,0.58,0.63,0.63,0.024,0.013,0.009,59,13.9,0.9
PC498,Northwest,GrbW,4/11/2017,Spring,Wet,Mainstem,1015,15.52,293,9.16,7.15,,4.74,,371,2.6,"1,716",3.2,"3,344",3.5,ND,0,A,A,7.59,0,0,0,0,0,0,59,13.9,0.9
PC501,Northwest,GrbW,5/3/2017,Spring,Wet,Mainstem,950,16.9,218.2,7.36,7.32,6.05,3.94,,243,2.4,LOQ,2.7,"2,908",3.5,ND,0,P,P,,0,0.18,0.31,0,0.004,0.004,59,13.9,0.9
PC515,Northwest,GrbW,5/16/2017,Spring,Wet,Mainstem,1044,20.8,245.3,7.2,7.42,6.1,2.45,266.5,503,2.7,ND,0,"6,505",3.8,ND,0,A,A,,0,0,0.31,0,0,0.004,59,13.9,0.9
PC529,Northwest,GrbW,5/31/2017,Spring,Wet,Mainstem,952,20.3,95.3,7.76,7.1,5.89,60.1,105.2,"12,996",4.1,"29,420",4.5,"248,700",5.4,"47,304",4.7,P,P,,1.13,2.26,2.26,0.047,0.047,0.031,59,13.9,0.9
PC557,Northwest,GrbW,7/18/2017,Summer,Dry,Mainstem,1045,22.71,136,7.4,6.8,,31.7,,"9,269",4,"22,576",4.4,"143,221",5.2,"9,545",4,P,P,,0,0.21,0.34,0,0.004,0.005,59,13.9,0.9
PC561,Northwest,GrbW,7/25/2017,Summer,Dry,Mainstem,1020,24.6,175.5,6.65,7.33,6.09,26.2,177,"2,177",3.3,"2,160",3.3,"16,587",4.2,ND,0,P,P,,1.22,1.54,1.54,0.051,0.032,0.021,59,13.9,0.9
PC42,Northwest,GrbW,1/12/2016,Winter,Wet,Mainstem,1010,3.77,279,12.05,6.95,,3.4,,"3,746",3.6,"260,210",5.4,,,ND,0,A,A,,0,0,0.3,0,0,0.004,59,13.9,0.9
PC370,Northwest,GrbW,1/3/2017,Winter,Wet,Mainstem,1122,12.5,116,9.45,7.42,5.98,57,,"1,433",3.2,"7,717",3.9,"74,640",4.9,LOQ,3,P,P,,1.68,2.25,2.64,0.07,0.047,0.037,59,13.9,0.9
PC12-0915,Spring Street,GrbW,9/1/2015,Summer,Dry,Tributary,11:55:00 AM,,,,,,,,301,2.5,0,0,"4,000",3.6,,,,,,0.02,0.19,0.75,0.001,0.004,0.01,41.8,21.9,0.7
PC4,Spring Street,GrbW,11/23/2015,Fall,Dry,Tributary,1211,8.5,119.4,9.72,7.45,3.2,NA,,396,2.6,"19,409",4.3,"8,798",3.9,ND,0,A,P,,0,0,0,0,0,0,41.8,21.9,0.7
PC18,Spring Street,GrbW,12/7/2015,Fall,Dry,Tributary,1125,10.2,118.7,11.47,7.82,3.225,NA,,83,1.9,"1,602",3.2,"2,034",3.3,ND,0,A,A,,0,0,0,0,0,0,41.8,21.9,0.7
PC31,Spring Street,GrbW,1/12/2016,Winter,Wet,Tributary,1030,4.64,185,12.28,7.41,,8.2,,"2,589",3.4,"641,895",5.8,,,"2,079",3.3,A,A,,0,0,0.3,0,0,0.004,41.8,21.9,0.7
PC47,Spring Street,GrbW,1/26/2016,Winter,Wet,Tributary,1100,7.2,114.9,10.51,6.95,3.15,NA,,241,2.4,"615,023",5.8,"15,847",4.2,ND,0,A,P,,0,0,0,0,0,0,41.8,21.9,0.7
PC60,Spring Street,GrbW,2/9/2016,Winter,Wet,Tributary,1140,6.5,113.9,11.48,7.41,3.15,NA,,618,2.8,"164,345",5.2,"19,775",4.3,ND,0,A,P,,0,0,0,0,0,0,41.8,21.9,0.7
PC74,Spring Street,GrbW,2/23/2016,Winter,Wet,Tributary,1156,13.1,83,9.68,7.61,3.05,NA,,"2,938",3.5,"130,451",5.1,"93,245",5,"2,738",3.4,A,P,,1.02,1.12,1.14,0.043,0.023,0.016,41.8,21.9,0.7
PC88,Spring Street,GrbW,3/8/2016,Winter,Wet,Tributary,1155,12.7,139.7,11.76,7.86,3.15,NA,,397,2.6,"55,730",4.7,"12,865",4.1,ND,0,A,A,,0,0,0,0,0,0,41.8,21.9,0.7
PC101,Spring Street,GrbW,3/22/2016,Spring,Wet,Tributary,1200,11.2,118.8,14.02,5,3.16,3.85,,178,2.3,"51,230",4.7,"21,045",4.3,ND,0,A,A,,0,0,0,0,0,0,41.8,21.9,0.7
PC123,Spring Street,GrbW,4/6/2016,Spring,Wet,Tributary,1145,13.17,169,10.45,7.48,,3,,529,2.7,"40,585",4.6,"10,706",4,ND,0,A,P,2.8,0,0,0,0,0,0,41.8,21.9,0.7
PC131,Spring Street,GrbW,4/20/2016,Spring,Wet,Tributary,1125,17.2,152.8,9.1,7.59,3.2,2.4,,230,2.4,"28,772",4.5,"3,299",3.5,ND,0,A,A,,0,0,0,0,0,0,41.8,21.9,0.7
PC145,Spring Street,GrbW,5/3/2016,Spring,Wet,Tributary,1053,19.8,153.7,7.98,7.49,3.32,4.3,,"1,463",3.2,"119,054",5.1,"25,058",4.4,ND,0,A,P,,0.02,0.04,0.5,0.001,0.001,0.007,41.8,21.9,0.7
PC161,Spring Street,GrbW,5/17/2016,Spring,Wet,Tributary,1136,17.8,93.8,8.07,7.37,3.025,46.2,,"7,726",3.9,"244,667",5.4,"155,988",5.2,"16,051",4.2,P,A,,0.74,0.74,0.74,0.031,0.015,0.01,41.8,21.9,0.7
PC175,Spring Street,GrbW,6/1/2016,Spring,Wet,Tributary,1054,21.9,167.9,8.01,7.52,3.25,2.4,,639,2.8,LOQ,2.7,"5,064",3.7,ND,0,P,A,,0,0,0,0,0,0,41.8,21.9,0.7
PC189,Spring Street,GrbW,6/14/2016,Spring,Wet,Tributary,1050,24,175.7,7.55,7.44,3.23,3.1,,396,2.6,ND,0,"13,572",4.1,ND,0,P,P,,0,0,0,0,0,0,41.8,21.9,0.7
PC208,Spring Street,GrbW,6/28/2016,Summer,Dry,Tributary,1056,23.9,168.9,7.09,7.38,3.22,2.9,,372,2.6,ND,2.7,"2,212",3.3,ND,0,P,A,,0.06,0.15,0.15,0.003,0.003,0.002,41.8,21.9,0.7
PC221,Spring Street,GrbW,7/12/2016,Summer,Dry,Tributary,1137,24.1,185.1,7.3,7.53,3.28,3,,124,2.1,LOQ,2.7,"1,723",3.2,ND,0,P,P,,0.06,0.06,0.06,0.003,0.001,0.001,41.8,21.9,0.7
PC234,Spring Street,GrbW,7/26/2016,Summer,Dry,Tributary,1213,26,172,7.27,7.53,3.3,2.19,,425,2.6,ND,2.7,"2,056",3.3,ND,0,P,A,,0,0,0,0,0,0,41.8,21.9,0.7
PC249,Spring Street,GrbW,8/9/2016,Summer,Dry,Tributary,1136,25.1,131.1,7.14,7.37,3.31,3.44,,305,2.5,ND,2.7,LOQ,2.7,ND,0,P,A,,0.07,0.35,0.35,0.003,0.007,0.005,41.8,21.9,0.7
PC261,Spring Street,GrbW,8/30/2016,Summer,Dry,Tributary,1155,23.9,162.8,7.65,7.62,3.28,1.93,,157,2.2,ND,2.7,LOQ,2.7,ND,0,A,P,,0,0,0,0,0,0,41.8,21.9,0.7
PC273,Spring Street,GrbW,9/15/2016,Summer,Dry,Tributary,1147,22.6,159.9,7.42,7.39,3.29,1.28,,74,1.9,ND,0,"3,476",3.5,ND,0,P,A,,0,0,0.06,0,0,0.001,41.8,21.9,0.7
PC285,Spring Street,GrbW,9/27/2016,Fall,Dry,Tributary,1115,22.1,158.4,7.46,7.44,3.3,1.72,,298,2.5,ND,0,"9,752",4,ND,0,A,P,,0,0,0,0,0,0,41.8,21.9,0.7
PC297,Spring Street,GrbW,10/18/2016,Fall,Dry,Tributary,1154,17.9,142.2,7.9,7.51,2.28,1.03,,113,2.1,ND,0,"1,149",3.1,ND,0,P,P,0.23,0,0,0.03,0,0,0,41.8,21.9,0.7
PC312,Spring Street,GrbW,10/25/2016,Fall,Dry,Tributary,1200,13.4,132.9,8.57,7.4,3.27,0.79,,80,1.9,ND,0,LOQ,2.7,ND,0,P,P,,0,0,0,0,0,0,41.8,21.9,0.7
PC324,Spring Street,GrbW,11/7/2016,Fall,Dry,Tributary,1206,13.4,143.7,8.78,7.29,3.22,1.29,,"1,212",3.1,"12,847",4.1,"21,429",4.3,ND,0,P,P,,0,0,0,0,0,0,41.8,21.9,0.7
PC336,Spring Street,GrbW,11/21/2016,Fall,Dry,Tributary,1143,7.2,114.5,10.65,7.51,3.22,1.08,,105,2,"1,445",3.2,LOQ,2.7,ND,0,A,P,,0,0,0,0,0,0,41.8,21.9,0.7
PC348,Spring Street,GrbW,12/5/2016,Fall,Dry,Tributary,1234,10.2,87.6,9.69,7.22,3.26,5.72,,"1,389",3.1,"19,308",4.3,"17,670",4.2,"2,780",3.4,A,A,,0.22,0.7,0.7,0.009,0.015,0.01,41.8,21.9,0.7
PC360,Spring Street,GrbW,12/19/2016,Fall,Dry,Tributary,1209,7.2,113.2,11.31,7.41,3.26,3.82,,791,2.9,"125,824",5.1,"25,166",4.4,LOQ,3,P,P,,0.15,0.32,0.33,0.006,0.007,0.005,41.8,21.9,0.7
PC373,Spring Street,GrbW,1/3/2017,Winter,Wet,Tributary,1205,12.6,107.7,9.23,7.32,3.16,14.4,,"5,489",3.7,"57,190",4.8,"202,517",5.3,"3,465",3.5,P,A,,1.68,2.24,2.64,0.07,0.047,0.037,41.8,21.9,0.7
PC386,Spring Street,GrbW,1/24/2017,Winter,Wet,Tributary,1310,11.71,195,10.52,7.38,NA,4.57,,"2,219",3.3,"107,325",5,"26,873",4.4,"3,553",3.6,P,A,2.23,0,0.65,1.08,0,0.014,0.015,41.8,21.9,0.7
PC402,Spring Street,GrbW,2/9/2017,Winter,Wet,Tributary,1125,11.2,88.2,9.57,7.31,3.2,23.8,,"2,556",3.4,"26,040",4.4,"51,657",4.7,"12,975",4.1,P,P,,0.17,0.84,0.86,0.007,0.018,0.012,41.8,21.9,0.7
PC418,Spring Street,GrbW,2/22/2017,Winter,Wet,Tributary,1118,14.3,138.6,9.6,7.46,3.17,3.13,,327,2.5,"6,722",3.8,"15,542",4.2,ND,0,A,P,,0.32,0.32,0.32,0.013,0.007,0.004,41.8,21.9,0.7
PC431,Spring Street,GrbW,3/8/2017,Winter,Wet,Tributary,1119,14.6,107,10.36,7.41,3.22,8.62,,"2,745",3.4,"122,846",5.1,"48,169",4.7,"8,351",3.9,A,P,,0.54,0.54,0.54,0.023,0.011,0.008,41.8,21.9,0.7
PC445,Spring Street,GrbW,3/21/2017,Spring,Wet,Tributary,1158,14.5,150.2,14.2,7.59,3.28,1.23,,99,2,"4,652",3.7,"3,165",3.5,ND,0,A,P,,0,0,0,0,0,0,41.8,21.9,0.7
PC475,Spring Street,GrbW,4/4/2017,Spring,Wet,Tributary,1228,18.7,144.1,8.08,7.37,3.21,7.87,,"7,131",3.9,"47,763",4.7,"27,165",4.4,LOQ,3,A,P,,0.27,0.63,0.63,0.011,0.013,0.009,41.8,21.9,0.7
PC487,Spring Street,GrbW,4/11/2017,Spring,Wet,Tributary,1230,17.41,219,9.4,7.48,,3.76,,"2,237",3.3,"10,198",4,"16,623",4.2,ND,0,A,P,1.19,0,0,0,0,0,0,41.8,21.9,0.7
PC505,Spring Street,GrbW,5/3/2017,Spring,Wet,Tributary,1039,16.7,184.7,6.43,7.21,3.3,2.22,,"1,085",3,"20,537",4.3,"7,931",3.9,ND,0,A,P,,0,0.01,0.31,0,0,0.004,41.8,21.9,0.7
PC519,Spring Street,GrbW,5/16/2017,Spring,Wet,Tributary,1139,20.5,227.4,6.3,7.13,3.28,3.18,248.8,"4,262",3.6,"47,056",4.7,"34,792",4.5,ND,0,A,A,,0,0,0.31,0,0,0.004,41.8,21.9,0.7
PC533,Spring Street,GrbW,5/31/2017,Spring,Wet,Tributary,1039,19.8,121.5,8.06,7.16,3.1,30,135,"9,612",4,"50,759",4.7,"286,811",5.5,"53,849",4.7,P,P,,1.13,2.26,2.26,0.047,0.047,0.031,41.8,21.9,0.7
PC546,Spring Street,GrbW,7/18/2017,Summer,Dry,Tributary,1340,24.34,194,7.42,7.31,,3.55,,"3,933",3.6,ND,0,LOQ,2.7,ND,0,P,A,,0,0.18,0.34,0,0.004,0.005,41.8,21.9,0.7
PC565,Spring Street,GrbW,7/25/2017,Summer,Dry,Tributary,1101,24.1,192.8,5.16,7.27,3.22,7.08,196.4,"23,820",4.4,"195,515",5.3,"353,417",5.5,ND,0,A,A,,1.22,1.54,1.54,0.051,0.032,0.021,41.8,21.9,0.7
